catLo;catHi;have3Gy;Diagnosis;Endpoint;Diag_Child;d_0;d_k;RR;RR_CIlo;RR_CIup;CIwidth;Year;Author;ERR_lin;ERR_lin_CIlo;ERR_lin_CIup;ERR_linexp;ERR_linexp_CIlo;ERR_linexp_CIup;ERR_exp_gamma;ERR_exp_gamma_CIlo;ERR_exp_gamma_CIup;ERR_exp_gamma_SE;ERR_lin_SE;ERR_linexp_SE;RRtype;Source;Note
;;yes;ChildSolid;Leukemia;yes;;;;;;;2010;Allard;-0,0124;;;0,8438;;;-0,2606;;;0,1387;0,0276;1,0994;OR;p1479 tab5;
0;10;yes;ChildSolid;Leukemia;yes;0;;1,6;0,8;3;0,95;2015;Allodji;;;;;;;;;;;;;OR;p663 fig2b;
10;16;yes;ChildSolid;Leukemia;yes;0;;1,6;0,7;2,7;0,95;2015;Allodji;;;;;;;;;;;;;OR;p663 fig2b;
16;Inf;yes;ChildSolid;Leukemia;yes;0;;1,9;1;3,7;0,95;2015;Allodji;;;;;;;;;;;;;OR;p663 fig2b;
20;40;yes;Hodgkin;Breast;yes;10;;5,9;1,2;30,3;0,95;1996;Bhatia;;;;;;;;;;;;;HR;p749;
40;Inf;yes;Hodgkin;Breast;yes;10;;23,7;3,7;152,3;0,95;1996;Bhatia;;;;;;;;;;;;;HR;p749;
0;5;yes;ChildCancer;Thyroid;yes;0;0,8;1,2;0,6;2,5;0,95;2010;Bhatti;0,404;;;2,42;;;-0,0655;;;;;;RR;p20 tab4;
5;10;yes;ChildCancer;Thyroid;yes;0;7,4;8,5;3,2;22,6;0,95;2010;Bhatti;0,404;;;2,42;;;-0,0655;;;;;;RR;p20 tab4;
10;15;yes;ChildCancer;Thyroid;yes;0;12,3;10,6;4,5;24,9;0,95;2010;Bhatti;0,404;;;2,42;;;-0,0655;;;;;;RR;p20 tab4;
15;20;yes;ChildCancer;Thyroid;yes;0;17,4;13,8;6,3;30,3;0,95;2010;Bhatti;0,404;;;2,42;;;-0,0655;;;;;;RR;p20 tab4;
20;25;yes;ChildCancer;Thyroid;yes;0;22;14,6;6,8;31,5;0,95;2010;Bhatti;0,404;;;2,42;;;-0,0655;;;;;;RR;p20 tab4;
25;30;yes;ChildCancer;Thyroid;yes;0;27,3;9,3;3,9;21,9;0,95;2010;Bhatti;0,404;;;2,42;;;-0,0655;;;;;;RR;p20 tab4;
30;35;yes;ChildCancer;Thyroid;yes;0;32,4;8,9;3,6;21,7;0,95;2010;Bhatti;0,404;;;2,42;;;-0,0655;;;;;;RR;p20 tab4;
35;40;yes;ChildCancer;Thyroid;yes;0;37,5;3,6;1,3;10,2;0,95;2010;Bhatti;0,404;;;2,42;;;-0,0655;;;;;;RR;p20 tab4;
40;Inf;yes;ChildCancer;Thyroid;yes;0;45,6;2,8;1,1;7,1;0,95;2010;Bhatti;0,404;;;2,42;;;-0,0655;;;;;;RR;p20 tab4;
0;2,5;yes;Cervix;Leukemia;no;0;1,9;1,37;0,5;3,5;0,9;1991;Blettner;0,03;;;0,88;;;-0,079;;;0,034;0,045;0,69;OR;p1519 tab2, tab3;
2,5;5;yes;Cervix;Leukemia;no;0;3,6;2,53;1,1;6;0,9;1991;Blettner;0,03;;;0,88;;;-0,079;;;0,034;0,045;0,69;OR;p1519 tab2, tab3;
5;7,5;yes;Cervix;Leukemia;no;0;6,3;2,11;0,9;4,8;0,9;1991;Blettner;0,03;;;0,88;;;-0,079;;;0,034;0,045;0,69;OR;p1519 tab2, tab3;
7,5;10;yes;Cervix;Leukemia;no;0;8,6;1,97;0,9;4,3;0,9;1991;Blettner;0,03;;;0,88;;;-0,079;;;0,034;0,045;0,69;OR;p1519 tab2, tab3;
10;Inf;yes;Cervix;Leukemia;no;0;12,6;1,59;0,7;4;0,9;1991;Blettner;0,03;;;0,88;;;-0,079;;;0,034;0,045;0,69;OR;p1519 tab2, tab3;
0;10;yes;Cervix;SmallIntestine;no;0;;1,21;0,2;7;0,9;1988;Boice;;;;;;;;;;;;;OR;p35 tab1;
10;Inf;yes;Cervix;SmallIntestine;no;0;;1,21;0,2;5,7;0,9;1988;Boice;;;;;;;;;;;;;OR;p35 tab1;
0;5;yes;Cervix;Colon;no;0;3;0,67;0,3;1,3;0,9;1988;Boice;0;-0,01;0,02;;;;;;;;;;OR;P22 tab6, p36 tab2;
5;10;yes;Cervix;Colon;no;0;6,8;0,88;0,4;1,8;0,9;1988;Boice;0;-0,01;0,02;;;;;;;;;;OR;P22 tab6, p36 tab2;
10;20;yes;Cervix;Colon;no;0;15;1,04;0,6;1,9;0,9;1988;Boice;0;-0,01;0,02;;;;;;;;;;OR;P22 tab6, p36 tab2;
20;30;yes;Cervix;Colon;no;0;25;0,96;0,5;1,7;0,9;1988;Boice;0;-0,01;0,02;;;;;;;;;;OR;P22 tab6, p36 tab2;
30;40;yes;Cervix;Colon;no;0;34;0,69;0,4;1,3;0,9;1988;Boice;0;-0,01;0,02;;;;;;;;;;OR;P22 tab6, p36 tab2;
40;Inf;yes;Cervix;Colon;no;0;51;0,8;0,4;1,6;0,9;1988;Boice;0;-0,01;0,02;;;;;;;;;;OR;P22 tab6, p36 tab2;
0;30;yes;Cervix;Rectum;no;0;;1,53;0,9;2,5;0,9;1988;Boice;0,02;0;0,04;;;;;;;;;;OR;P22 tab6, p37 tab3;
30;60;yes;Cervix;Rectum;no;0;;2,09;1,3;3,3;0,9;1988;Boice;0,02;0;0,04;;;;;;;;;;OR;P22 tab6, p37 tab3;
60;Inf;yes;Cervix;Rectum;no;0;;1,9;1;3,6;0,9;1988;Boice;0,02;0;0,04;;;;;;;;;;OR;P22 tab6, p37 tab3;
0;20;yes;Cervix;FemGenitalAll;no;0;12;1,24;0,7;2,3;0,9;1988;Boice;0,01;0;0,02;;;;;;;;;;OR;P22 tab6, p38 tab4;
20;40;yes;Cervix;FemGenitalAll;no;0;30;1,93;1,1;3,5;0,9;1988;Boice;0,01;0;0,02;;;;;;;;;;OR;P22 tab6, p38 tab4;
40;60;yes;Cervix;FemGenitalAll;no;0;49;1,93;1;3,7;0,9;1988;Boice;0,01;0;0,02;;;;;;;;;;OR;P22 tab6, p38 tab4;
60;80;yes;Cervix;FemGenitalAll;no;0;68;1,53;0,8;3,1;0,9;1988;Boice;0,01;0;0,02;;;;;;;;;;OR;P22 tab6, p38 tab4;
80;100;yes;Cervix;FemGenitalAll;no;0;90;2,27;1;5;0,9;1988;Boice;0,01;0;0,02;;;;;;;;;;OR;P22 tab6, p38 tab4;
100;120;yes;Cervix;FemGenitalAll;no;0;109;2,5;1;6,2;0,9;1988;Boice;0,01;0;0,02;;;;;;;;;;OR;P22 tab6, p38 tab4;
120;140;yes;Cervix;FemGenitalAll;no;0;130;4,63;1,7;13;0,9;1988;Boice;0,01;0;0,02;;;;;;;;;;OR;P22 tab6, p38 tab4;
140;Inf;yes;Cervix;FemGenitalAll;no;0;176;5,02;2;13;0,9;1988;Boice;0,01;0;0,02;;;;;;;;;;OR;P22 tab6, p38 tab4;
100;150;yes;Cervix;UterusCorpus;no;72;130;2,15;1;4,7;0,9;1988;Boice;;;;;;;;;;;;;OR;p39 tab5;
150;200;yes;Cervix;UterusCorpus;no;72;170;2,21;1;4,9;0,9;1988;Boice;;;;;;;;;;;;;OR;p39 tab5;
200;Inf;yes;Cervix;UterusCorpus;no;72;222;2,15;0,8;5,8;0,9;1988;Boice;;;;;;;;;;;;;OR;p39 tab5;
0;10;yes;Cervix;Ovary;no;0;7,5;0,31;0,1;0,9;0,9;1988;Boice;0,01;-0,02;0,14;;;;;;;;;;OR;P22 tab6, p40 tab6;
10;20;yes;Cervix;Ovary;no;0;15;0,47;0,2;1,2;0,9;1988;Boice;0,01;-0,02;0,14;;;;;;;;;;OR;P22 tab6, p40 tab6;
20;30;yes;Cervix;Ovary;no;0;26;0,85;0,3;2,2;0,9;1988;Boice;0,01;-0,02;0,14;;;;;;;;;;OR;P22 tab6, p40 tab6;
30;40;yes;Cervix;Ovary;no;0;35;0,58;0,2;1,4;0,9;1988;Boice;0,01;-0,02;0,14;;;;;;;;;;OR;P22 tab6, p40 tab6;
40;Inf;yes;Cervix;Ovary;no;0;50;0,62;0,3;1,5;0,9;1988;Boice;0,01;-0,02;0,14;;;;;;;;;;OR;P22 tab6, p40 tab6;
0;10;yes;Cervix;FemGenitalOth;no;0;7,2;2,13;0,9;4,8;0,9;1988;Boice;-0,02;-0,05;0,07;;;;;;;;;;OR;P22 tab6, p41 tab7;
10;30;yes;Cervix;FemGenitalOth;no;0;15;1,97;0,9;4,1;0,9;1988;Boice;-0,02;-0,05;0,07;;;;;;;;;;OR;P22 tab6, p41 tab7;
30;50;yes;Cervix;FemGenitalOth;no;0;41;0,99;0,4;2,2;0,9;1988;Boice;-0,02;-0,05;0,07;;;;;;;;;;OR;P22 tab6, p41 tab7;
50;70;yes;Cervix;FemGenitalOth;no;0;61;1,15;0,5;2,5;0,9;1988;Boice;-0,02;-0,05;0,07;;;;;;;;;;OR;P22 tab6, p41 tab7;
70;90;yes;Cervix;FemGenitalOth;no;0;79;1,47;0,7;3,3;0,9;1988;Boice;-0,02;-0,05;0,07;;;;;;;;;;OR;P22 tab6, p41 tab7;
90;Inf;yes;Cervix;FemGenitalOth;no;0;100;2,64;1,1;6,5;0,9;1988;Boice;-0,02;-0,05;0,07;;;;;;;;;;OR;P22 tab6, p41 tab7;
0;50;yes;Cervix;Vaginal;no;0;34;3,05;1,2;7,9;0,9;1988;Boice;0,03;0;0,08;;;;;;;;;;OR;P22 tab6, p42 tab8;
50;70;yes;Cervix;Vaginal;no;0;61;2,42;0,9;6,2;0,9;1988;Boice;0,03;0;0,08;;;;;;;;;;OR;P22 tab6, p42 tab8;
70;90;yes;Cervix;Vaginal;no;0;79;2,88;1,1;7,6;0,9;1988;Boice;0,03;0;0,08;;;;;;;;;;OR;P22 tab6, p42 tab8;
90;Inf;yes;Cervix;Vaginal;no;0;100;5,37;1,8;15,7;0,9;1988;Boice;0,03;0;0,08;;;;;;;;;;OR;P22 tab6, p42 tab8;
0;30;yes;Cervix;Bladder;no;0;;2,13;1;4,8;0,9;1988;Boice;0,07;0,02;0,17;;;;;;;;;;OR;P22 tab6, p43 tab9;
30;60;yes;Cervix;Bladder;no;0;;5,65;2,6;12;0,9;1988;Boice;0,07;0,02;0,17;;;;;;;;;;OR;P22 tab6, p43 tab9;
60;Inf;yes;Cervix;Bladder;no;0;;7,14;2,8;18;0,9;1988;Boice;0,07;0,02;0,17;;;;;;;;;;OR;P22 tab6, p43 tab9;
0;10;yes;Cervix;Bone;no;0,3;3;0,87;0,2;4,6;0,9;1988;Boice;;;;;;;;;;;;;OR;p44 tab10;
10;Inf;yes;Cervix;Bone;no;0,3;31;3,07;0,4;24,9;0,9;1988;Boice;;;;;;;;;;;;;OR;p44 tab10;
0;1;yes;Cervix;ConnectTissue;no;0;0,6;0,36;0,1;1,4;0,9;1988;Boice;-0,05;-0,11;0,13;;;;;;;;;;OR;P22 tab6, p44 tab11;
1;10;yes;Cervix;ConnectTissue;no;0;3,8;0,73;0,2;3;0,9;1988;Boice;-0,05;-0,11;0,13;;;;;;;;;;OR;P22 tab6, p44 tab11;
10;Inf;yes;Cervix;ConnectTissue;no;0;22;1,2;0,2;6,7;0,9;1988;Boice;-0,05;-0,11;0,13;;;;;;;;;;OR;P22 tab6, p44 tab11;
0;1;yes;Cervix;Stomach;no;0;0,8;1,7;0,8;3,6;0,9;1988;Boice;0,69;0,01;2,25;;;;;;;;;;OR;P22 tab6, p45 tab12;
1;2;yes;Cervix;Stomach;no;0;1,5;2,09;1;4,1;0,9;1988;Boice;0,69;0,01;2,25;;;;;;;;;;OR;P22 tab6, p45 tab12;
2;3;yes;Cervix;Stomach;no;0;2,4;1,74;0,9;3,4;0,9;1988;Boice;0,69;0,01;2,25;;;;;;;;;;OR;P22 tab6, p45 tab12;
3;Inf;yes;Cervix;Stomach;no;0;3,7;2,08;1;4,5;0,9;1988;Boice;0,69;0,01;2,25;;;;;;;;;;OR;P22 tab6, p45 tab12;
0;1;yes;Cervix;Pancreas;no;0;0,7;1,46;0,7;3,1;0,9;1988;Boice;0;-0,28;0,62;;;;;;;;;;OR;P22 tab6, p46 tab13;
1;2;yes;Cervix;Pancreas;no;0;1,5;1,55;0,8;3,1;0,9;1988;Boice;0;-0,28;0,62;;;;;;;;;;OR;P22 tab6, p46 tab13;
2;3;yes;Cervix;Pancreas;no;0;2,4;1,48;0,7;2,9;0,9;1988;Boice;0;-0,28;0,62;;;;;;;;;;OR;P22 tab6, p46 tab13;
3;Inf;yes;Cervix;Pancreas;no;0;3,4;1,23;0,6;2,7;0,9;1988;Boice;0;-0,28;0,62;;;;;;;;;;OR;P22 tab6, p46 tab13;
0;1;yes;Cervix;Kidney;no;0;0,8;0,78;0,3;1,9;0,9;1988;Boice;0,71;0,03;2,24;;;;;;;;;;OR;P22 tab6, p47 tab14;
1;2;yes;Cervix;Kidney;no;0;1,5;1,34;0,7;2,7;0,9;1988;Boice;0,71;0,03;2,24;;;;;;;;;;OR;P22 tab6, p47 tab14;
2;3;yes;Cervix;Kidney;no;0;2,4;1,1;0,5;2,1;0,9;1988;Boice;0,71;0,03;2,24;;;;;;;;;;OR;P22 tab6, p47 tab14;
3;Inf;yes;Cervix;Kidney;no;0;3,4;0,99;0,4;2,2;0,9;1988;Boice;0,71;0,03;2,24;;;;;;;;;;OR;P22 tab6, p47 tab14;
0;0,25;no;Cervix;Breast;no;0;0,17;0,84;0,6;1,1;0,9;1988;Boice;0,03;-0,87;1,29;;;;;;;;;;OR;P22 tab6, p48 tab15;
0,25;0,5;no;Cervix;Breast;no;0;0,33;0,84;0,6;1,1;0,9;1988;Boice;0,03;-0,87;1,29;;;;;;;;;;OR;P22 tab6, p48 tab15;
0,5;Inf;no;Cervix;Breast;no;0;0,58;0,97;0,7;1,4;0,9;1988;Boice;0,03;-0,87;1,29;;;;;;;;;;OR;P22 tab6, p48 tab15;
0,05;0,1;no;Cervix;Thyroid;no;0,03;0,07;1,86;0,5;7,3;0,9;1988;Boice;12,3;;76;;;;;;;;;;OR;P22 tab6, p49 tab16;
0,1;0,15;no;Cervix;Thyroid;no;0,03;0,13;2,39;0,5;11;0,9;1988;Boice;12,3;;76;;;;;;;;;;OR;P22 tab6, p49 tab16;
0,15;Inf;no;Cervix;Thyroid;no;0,03;0,18;3,42;0,7;18;0,9;1988;Boice;12,3;;76;;;;;;;;;;OR;P22 tab6, p49 tab16;
2;4;yes;Cervix;LymphomNonH;no;0,6;2,9;2,39;0,6;8,1;0,9;1988;Boice;;;;;;;;;;;;;OR;p51 tab18;
4;6;yes;Cervix;LymphomNonH;no;0,6;5;2,39;0,3;5;0,9;1988;Boice;;;;;;;;;;;;;OR;p51 tab18;
6;8;yes;Cervix;LymphomNonH;no;0,6;6,9;2,92;0,5;6,1;0,9;1988;Boice;;;;;;;;;;;;;OR;p51 tab18;
8;10;yes;Cervix;LymphomNonH;no;0,6;8,8;3;0,4;6;0,9;1988;Boice;;;;;;;;;;;;;OR;p51 tab18;
10;Inf;yes;Cervix;LymphomNonH;no;0,6;12,1;2,81;0,5;7,6;0,9;1988;Boice;;;;;;;;;;;;;OR;p51 tab18;
2;5;yes;Cervix;MultMyeloma;no;0,4;3,4;0,31;0;2,6;0,9;1988;Boice;;;;;;;;;;;;;OR;p52 tab19;
5;10;yes;Cervix;MultMyeloma;no;0,4;7,1;0,18;0;1,4;0,9;1988;Boice;;;;;;;;;;;;;OR;p52 tab19;
10;Inf;yes;Cervix;MultMyeloma;no;0,4;12,1;0,6;0,1;5,2;0,9;1988;Boice;;;;;;;;;;;;;OR;p52 tab19;
0;1;yes;Tuberculosis;Breast;no;0;0,31;1,21;1,05;1,43;0,95;1991;Boice;0,708;0,4;1,08;;;;;;;;;;RR;p216, p217 tab3;
1;2;yes;Tuberculosis;Breast;no;0;1,36;1,66;1,29;2,21;0,95;1991;Boice;0,708;0,4;1,08;;;;;;;;;;RR;p216, p217 tab3;
2;3;yes;Tuberculosis;Breast;no;0;2,43;2,22;1,71;3,36;0,95;1991;Boice;0,708;0,4;1,08;;;;;;;;;;RR;p216, p217 tab3;
3;Inf;yes;Tuberculosis;Breast;no;0;3,75;3,83;2,28;5,27;0,95;1991;Boice;0,708;0,4;1,08;;;;;;;;;;RR;p216, p217 tab3;
0;2;yes;Breast;Breast;no;0;1,11;1,02;;;;1992;Boice;0,07;;;;;;;;;;;;OR;p784 tab4;
2;4;yes;Breast;Breast;no;0;2,82;1,07;;;;1992;Boice;0,07;;;;;;;;;;;;OR;p784 tab4;
4;Inf;yes;Breast;Breast;no;0;5,04;1,35;;;;1992;Boice;0,07;;;;;;;;;;;;OR;p784 tab4;
0;11;yes;PepticUlcer;Stomach;no;0;;2,79;1,04;7,53;0,95;2002;Carr;0,2;0;0,73;;;;;;;;;;HR;p673 tab4;ERR for 1-10Gy
11;14;yes;PepticUlcer;Stomach;no;0;;2,07;0,85;5,01;0,95;2002;Carr;0,2;0;0,73;;;;;;;;;;HR;p673 tab4;ERR for 1-10Gy
14;17;yes;PepticUlcer;Stomach;no;0;;1,35;0,33;5,53;0,95;2002;Carr;0,2;0;0,73;;;;;;;;;;HR;p673 tab4;ERR for 1-10Gy
17;Inf;yes;PepticUlcer;Stomach;no;0;;4,55;1,63;12,69;0,95;2002;Carr;0,2;0;0,73;;;;;;;;;;HR;p673 tab4;ERR for 1-10Gy
0;10;yes;PepticUlcer;Pancreas;no;0;;3,8;1,74;8,3;0,95;2002;Carr;0,34;0,09;0,89;;;;;;;;;;HR;p673 tab4;ERR for 1-10Gy
10;13;yes;PepticUlcer;Pancreas;no;0;;2,45;1,02;5,91;0,95;2002;Carr;0,34;0,09;0,89;;;;;;;;;;HR;p673 tab4;ERR for 1-10Gy
13;16;yes;PepticUlcer;Pancreas;no;0;;2,92;1,07;8;0,95;2002;Carr;0,34;0,09;0,89;;;;;;;;;;HR;p673 tab4;ERR for 1-10Gy
16;Inf;yes;PepticUlcer;Pancreas;no;0;;1,12;0,33;3,79;0,95;2002;Carr;0,34;0,09;0,89;;;;;;;;;;HR;p673 tab4;ERR for 1-10Gy
0;1,4;yes;PepticUlcer;Lung;no;0;;1,47;0,87;2,48;0,95;2002;Carr;0,43;-0,12;1,35;;;;;;;;;;HR;p673 tab4;ERR for 1-10Gy
1,4;1,7;yes;PepticUlcer;Lung;no;0;;1,54;0,98;2,42;0,95;2002;Carr;0,43;-0,12;1,35;;;;;;;;;;HR;p673 tab4;ERR for 1-10Gy
1,7;2,1;yes;PepticUlcer;Lung;no;0;;1,14;0,64;1,93;0,95;2002;Carr;0,43;-0,12;1,35;;;;;;;;;;HR;p673 tab4;ERR for 1-10Gy
2,1;Inf;yes;PepticUlcer;Lung;no;0;;1,84;1,15;2,94;0,95;2002;Carr;0,43;-0,12;1,35;;;;;;;;;;HR;p673 tab4;ERR for 1-10Gy
0;0,5;no;Breast;Leukemia;no;0;0,31;0,85;0,3;2,5;0,9;1989;Curtis;;;;;;;;;;;;;OR;p25 tab4;
0,5;Inf;no;Breast;Leukemia;no;;0,712;0,83;0,3;2,4;0,9;1989;Curtis;;;;;;;;;;;;;OR;p25 tab4;
0;5;yes;Breast;Leukemia;no;0;3,5;1,6;0,4;6,4;0,95;1992;Curtis;;;;;;;;;;;;;OR;p1749 tab6;
5;7;yes;Breast;Leukemia;no;0;6,2;2,2;0,4;12,7;0,95;1992;Curtis;;;;;;;;;;;;;OR;p1749 tab6;
7;9;yes;Breast;Leukemia;no;0;7,7;2,7;0,9;7,7;0,95;1992;Curtis;;;;;;;;;;;;;OR;p1749 tab6;
9;Inf;yes;Breast;Leukemia;no;0;11;7;2;24,9;0,95;1992;Curtis;;;;;;;;;;;;;OR;p1749 tab6;
0;1;yes;UterusCorpus;Leukemia;no;0;0,6;1,36;0,6;3,2;0,95;1994;Curtis;0,1;;0,23;0,35;;1,38;-0,03;-0,12;0,05;;;;OR;p1319 tab5, p1320 tab6;All radiation types
1;1,5;yes;UterusCorpus;Leukemia;no;0;1,2;2,48;1,1;5,7;0,95;1994;Curtis;0,1;;0,23;0,35;;1,38;-0,03;-0,12;0,05;;;;OR;p1319 tab5, p1320 tab6;All radiation types
1,5;2;yes;UterusCorpus;Leukemia;no;0;1,7;2,05;1,1;3,9;0,95;1994;Curtis;0,1;;0,23;0,35;;1,38;-0,03;-0,12;0,05;;;;OR;p1319 tab5, p1320 tab6;All radiation types
2;2,5;yes;UterusCorpus;Leukemia;no;0;2,2;2,46;1,2;4,9;0,95;1994;Curtis;0,1;;0,23;0,35;;1,38;-0,03;-0,12;0,05;;;;OR;p1319 tab5, p1320 tab6;All radiation types
2,5;5;yes;UterusCorpus;Leukemia;no;0;3,1;0,55;0,2;1,9;0,95;1994;Curtis;0,1;;0,23;0,35;;1,38;-0,03;-0,12;0,05;;;;OR;p1319 tab5, p1320 tab6;All radiation types
5;7,5;yes;UterusCorpus;Leukemia;no;0;6,4;1,14;0,4;3,2;0,95;1994;Curtis;0,1;;0,23;0,35;;1,38;-0,03;-0,12;0,05;;;;OR;p1319 tab5, p1320 tab6;All radiation types
7,5;10;yes;UterusCorpus;Leukemia;no;0;8,8;1,89;1;3,6;0,95;1994;Curtis;0,1;;0,23;0,35;;1,38;-0,03;-0,12;0,05;;;;OR;p1319 tab5, p1320 tab6;All radiation types
10;12,5;yes;UterusCorpus;Leukemia;no;0;10,9;2,63;1,2;5,6;0,95;1994;Curtis;0,1;;0,23;0,35;;1,38;-0,03;-0,12;0,05;;;;OR;p1319 tab5, p1320 tab6;All radiation types
12,5;Inf;yes;UterusCorpus;Leukemia;no;0;14,9;3,03;1,2;7,4;0,95;1994;Curtis;0,1;;0,23;0,35;;1,38;-0,03;-0,12;0,05;;;;OR;p1319 tab5, p1320 tab6;All radiation types
0;0,2;no;Spondylitis;Leukemia;no;0;;1,01;0,73;1,35;0,95;1995;Damber;0,52;;;;;;;;;;;;SIR;p717 tab6, p718 tab8;
0,2;0,5;no;Spondylitis;Leukemia;no;0;;1,22;0,84;1,72;0,95;1995;Damber;0,52;;;;;;;;;;;;SIR;p717 tab6, p718 tab8;
0,5;Inf;no;Spondylitis;Leukemia;no;0;;1,4;1;1,92;0,95;1995;Damber;0,52;;;;;;;;;;;;SIR;p717 tab6, p718 tab8;
;;yes;Haemorrhagica;Ovary;no;;;;;;0,95;1994;Darby;0,02;-0,08;1,12;;;;;;;;;;RR;p799 tab8;
