catLo;catHi;have3Gy;Diagnosis;Endpoint;Diag_Child;d_0;d_k;RR;RR_CIlo;RR_CIup;CIwidth;Year;Author;ERR_lin;ERR_lin_CIlo;ERR_lin_CIup;ERR_linexp;ERR_linexp_CIlo;ERR_linexp_CIup;ERR_exp_gamma;ERR_exp_gamma_CIlo;ERR_exp_gamma_CIup;ERR_exp_gamma_SE;ERR_lin_SE;ERR_linexp_SE;RRtype;Source;Note
;;yes;Haemorrhagica;Uterus;no;;;;;;0,95;1994;Darby;0,09;-0,02;0,19;;;;;;;;;;RR;p799 tab8;
;;yes;Haemorrhagica;Bladder;no;;;;;;0,95;1994;Darby;0,4;0,15;0,66;;;;;;;;;;RR;p799 tab8;
;;yes;Haemorrhagica;Rectum;no;;;;;;0,95;1994;Darby;0,04;-0,09;0,16;;;;;;;;;;RR;p799 tab8;
;;yes;Haemorrhagica;Colon;no;;;;;;0,95;1994;Darby;0,13;0,01;0,26;;;;;;;;;;RR;p799 tab8;
;;no;Haemorrhagica;Leukemia;no;;;;;;0,95;1994;Darby;0,74;-0,11;1,59;;;;;;;;;;RR;p799 tab8;
0;0,5;no;Tuberculosis;Lung;no;0;0,2;0,7;;;;1989;Davis_<30;;;;;;;;;;;;;SMR;p6133 tab6;Age at exposure group
0,1;1;no;Tuberculosis;Lung;no;0;0,72;0,3;;;;1989;Davis_<30;;;;;;;;;;;;;SMR;p6133 tab6;Age at exposure group
1;Inf;no;Tuberculosis;Lung;no;0;1,98;0,5;;;;1989;Davis_<30;;;;;;;;;;;;;SMR;p6133 tab6;Age at exposure group
0;0,5;no;Tuberculosis;Lung;no;0;0,2;0,9;;;;1989;Davis_>30;;;;;;;;;;;;;SMR;p6133 tab6;Age at exposure group
0,1;1;no;Tuberculosis;Lung;no;0;0,72;1,2;;;;1989;Davis_>30;;;;;;;;;;;;;SMR;p6133 tab6;Age at exposure group
1;Inf;no;Tuberculosis;Lung;no;0;1,98;0,8;;;;1989;Davis_>30;;;;;;;;;;;;;SMR;p6133 tab6;Age at exposure group
0;0,5;yes;Neuroblastoma;Thyroid;yes;0;0,24;6,6;1,1;40;0,95;1992;deVathaire;;;;;;;;;;;;;RR;p427 tab2;
0,5;1;yes;Neuroblastoma;Thyroid;yes;0;0,67;5,2;0,5;50;0,95;1992;deVathaire;;;;;;;;;;;;;RR;p427 tab2;
1;5;yes;Neuroblastoma;Thyroid;yes;0;1,57;9,5;2;59;0,95;1992;deVathaire;;;;;;;;;;;;;RR;p427 tab2;
5;20;yes;Neuroblastoma;Thyroid;yes;0;12,99;26;6;119;0,95;1992;deVathaire;;;;;;;;;;;;;RR;p427 tab2;
20;41,9;yes;Neuroblastoma;Thyroid;yes;0;24,19;58;9;357;0,95;1992;deVathaire;;;;;;;;;;;;;RR;p427 tab2;
0,5;1;yes;nonNeuroblast;Thyroid;yes;0;0,67;0,9;0,2;12;0,95;1992;deVathaire;;;;;;;;;;;;;RR;p427 tab2;
1;5;yes;nonNeuroblast;Thyroid;yes;0;1,57;1,5;0,3;9;0,95;1992;deVathaire;;;;;;;;;;;;;RR;p427 tab2;
5;20;yes;nonNeuroblast;Thyroid;yes;0;12,99;7,2;1,7;30;0,95;1992;deVathaire;;;;;;;;;;;;;RR;p427 tab2;
20;41,9;yes;nonNeuroblast;Thyroid;yes;0;24,19;20;3,3;125;0,95;1992;deVathaire;;;;;;;;;;;;;RR;p427 tab2;
0,25;1;yes;ChildSolid;ThyrAdenoma;yes;0,04;0,52;2,3;0,7;8,6;0,9;1999;deVathaire;;;;;;;;;;;;;RR;p2717 tab4;ERR 4-8
1;10;yes;ChildSolid;ThyrAdenoma;yes;0,04;3,6;9,2;3,5;31;0,9;1999;deVathaire;;;;;;;;;;;;;RR;p2717 tab4;ERR 4-8
10;30;yes;ChildSolid;ThyrAdenoma;yes;0,04;20;25;9,2;84;0,9;1999;deVathaire;;;;;;;;;;;;;RR;p2717 tab4;ERR 4-8
30;Inf;yes;ChildSolid;ThyrAdenoma;yes;0,04;41;47;16;164;0,9;1999;deVathaire;;;;;;;;;;;;;RR;p2717 tab4;ERR 4-8
0,25;1;yes;ChildSolid;ThyrCarcinoma;yes;0,04;0,52;4;0,7;44;0,9;1999;deVathaire;;;;;;;;;;;;;RR;p2717 tab4;ERR 4-8
1;10;yes;ChildSolid;ThyrCarcinoma;yes;0,04;3,6;11;2,3;123;0,9;1999;deVathaire;;;;;;;;;;;;;RR;p2717 tab4;ERR 4-8
10;30;yes;ChildSolid;ThyrCarcinoma;yes;0,04;20;13;3,2;141;0,9;1999;deVathaire;;;;;;;;;;;;;RR;p2717 tab4;ERR 4-8
30;Inf;yes;ChildSolid;ThyrCarcinoma;yes;0,04;41;26;3,4;308;0,9;1999;deVathaire;;;;;;;;;;;;;RR;p2717 tab4;ERR 4-8
0;1;yes;ChildSolid;ThyrCarcinoma;yes;0;0,3;1,3;0,5;4,2;0,95;2015;deVathaire;;;;4,75;1,7;22,6;-0,54;;;;;;RR;p4285 tab1;
1;5;yes;ChildSolid;ThyrCarcinoma;yes;0;2,3;6,9;2,4;21,4;0,95;2015;deVathaire;;;;4,75;1,7;22,6;-0,54;;;;;;RR;p4285 tab1;
5;20;yes;ChildSolid;ThyrCarcinoma;yes;0;11,7;8,7;3,2;26,4;0,95;2015;deVathaire;;;;4,75;1,7;22,6;-0,54;;;;;;RR;p4285 tab1;
20;40;yes;ChildSolid;ThyrCarcinoma;yes;0;28,6;13,8;4,5;45,5;0,95;2015;deVathaire;;;;4,75;1,7;22,6;-0,54;;;;;;RR;p4285 tab1;
40;Inf;yes;ChildSolid;ThyrCarcinoma;yes;0;48,8;4,9;0,3;32;0,95;2015;deVathaire;;;;4,75;1,7;22,6;-0,54;;;;;;RR;p4285 tab1;
;;no;DiagXray;Breast;no;;;;;;0,95;2000;Doody;5,4;1,2;14,1;;;;;;;;;;RR;p2060 tab8;
0,1;0,4;no;Hemangioma;Thyroid;yes;0,05;;4,8;0,8;25,7;0,95;1990;Fuerst;;;;;;;;;;;;;OR;p560 tab4;
0,5;Inf;no;Hemangioma;Thyroid;yes;0,05;;4,3;0,7;25,7;0,95;1990;Fuerst;;;;;;;;;;;;;OR;p560 tab4;
0,1;0,4;no;Hemangioma;Bone;yes;0,05;;1,6;0;23,5;0,95;1990;Fuerst;;;;;;;;;;;;;OR;p560 tab4;
0,5;Inf;no;Hemangioma;Bone;yes;0,05;;19,5;1,1;1060,6;0,95;1990;Fuerst;;;;;;;;;;;;;OR;p560 tab4;
0,1;0,4;no;Hemangioma;Breast;yes;0,05;;0,9;0,4;2;0,95;1990;Fuerst;;;;;;;;;;;;;OR;p560 tab4;
0,5;Inf;no;Hemangioma;Breast;yes;0,05;;1;0,3;3;0,95;1990;Fuerst;;;;;;;;;;;;;OR;p560 tab4;
0,1;0,4;no;Hemangioma;Brain;yes;0,05;;1,4;0,3;5,3;0,95;1990;Fuerst;;;;;;;;;;;;;OR;p560 tab4;
0,5;Inf;no;Hemangioma;Brain;yes;0,05;;0,8;0;8,6;0,95;1990;Fuerst;;;;;;;;;;;;;OR;p560 tab4;
0,5;5;yes;Hodgkin;Pancreas;no;0,25;;0,5;0,1;2;0,95;2014;Dores;0,098;0,015;0,42;;;;;;;;;;OR;P2076, p2077 tab2;
10;40;yes;Hodgkin;Pancreas;no;0,25;;1,8;0,5;8,1;0,95;2014;Dores;0,098;0,015;0,42;;;;;;;;;;OR;P2076, p2077 tab2;
40;Inf;yes;Hodgkin;Pancreas;no;0,25;;9,1;1,7;77;0,95;2014;Dores;0,098;0,015;0,42;;;;;;;;;;OR;P2076, p2077 tab2;
0,5;5;yes;Hodgkin;Lung;no;0;;1,64;0,53;5,2;0,95;2003;Gilbert;0,15;0,06;0,39;;;;;;;;;;OR;p165 tab3;
5;14;yes;Hodgkin;Lung;no;0;;4,18;0,7;21;0,95;2003;Gilbert;0,15;0,06;0,39;;;;;;;;;;OR;p165 tab3;
15;30;yes;Hodgkin;Lung;no;0;;2,69;0,15;15;0,95;2003;Gilbert;0,15;0,06;0,39;;;;;;;;;;OR;p165 tab3;
30;40;yes;Hodgkin;Lung;no;0;;8,5;3,3;24;0,95;2003;Gilbert;0,15;0,06;0,39;;;;;;;;;;OR;p165 tab3;
40;Inf;yes;Hodgkin;Lung;no;0;;6,27;2,2;19;0,95;2003;Gilbert;0,15;0,06;0,39;;;;;;;;;;OR;p165 tab3;
1;5;yes;Breast;Lung;no;0,5;2,5;0,63;0,31;1,26;0,95;2014;Grantzau;0,085;0,031;0,233;;;;;;;;;;OR;p370 tab2, tab3;>= 5 yrs f嚙線p
5;15;yes;Breast;Lung;no;0,5;10;0,83;0,32;2,15;0,95;2014;Grantzau;0,085;0,031;0,233;;;;;;;;;;OR;p370 tab2, tab3;>= 5 yrs f嚙線p
15;25;yes;Breast;Lung;no;0,5;20;3,83;1,24;11,85;0,95;2014;Grantzau;0,085;0,031;0,233;;;;;;;;;;OR;p370 tab2, tab3;>= 5 yrs f嚙線p
25;Inf;yes;Breast;Lung;no;0,5;40;3,45;1,02;11,67;0,95;2014;Grantzau;0,085;0,031;0,233;;;;;;;;;;OR;p370 tab2, tab3;>= 5 yrs f嚙線p
;;yes;PepticUlcer;Stomach;no;;;;;;;1994;Griem;0,15;;;;;;;;;;;;RR;p845;
;;yes;PepticUlcer;Pancreas;no;;;;;;;1994;Griem;0,08;;;;;;;;;;;;RR;p845;
;;yes;PepticUlcer;Lung;no;;;;;;;1994;Griem;0,66;;;;;;;;;;;;RR;p845;
;;yes;PepticUlcer;Leukemia;no;;;;;;;1994;Griem;0,14;;;;;;;;;;;;RR;p845;
0,5;5;yes;ChildCancer;Melanoma;yes;0;0,16;1,4;0,28;7;0,95;2003;Guerin;0,07;0;0,15;;;;;;;;;;OR;p2383 tab5, p2384;
10;40;yes;ChildCancer;Melanoma;yes;0;1,4;3,2;0,37;27;0,95;2003;Guerin;0,07;0;0,15;;;;;;;;;;OR;p2383 tab5, p2384;
40;Inf;yes;ChildCancer;Melanoma;yes;0;29;13;1,94;174;0,95;2003;Guerin;0,07;0;0,15;;;;;;;;;;OR;p2383 tab5, p2384;
0;0,13;yes;ChildSolid;SMN;yes;0;;0,7;0,3;1,7;0,95;2006;Guerin;0,13;0,06;0,26;;;;;;;;;;OR;P98 tab3, p99 tab4;
0,13;2;yes;ChildSolid;SMN;yes;0;;1,5;0,7;3;0,95;2006;Guerin;0,13;0,06;0,26;;;;;;;;;;OR;P98 tab3, p99 tab4;
2;13,8;yes;ChildSolid;SMN;yes;0;;2,2;1,1;4,6;0,95;2006;Guerin;0,13;0,06;0,26;;;;;;;;;;OR;P98 tab3, p99 tab4;
13,8;Inf;yes;ChildSolid;SMN;yes;0;;4,8;2,5;9,3;0,95;2006;Guerin;0,13;0,06;0,26;;;;;;;;;;OR;P98 tab3, p99 tab4;
0;1;yes;ChildSolid;Breast;yes;0;;1,3;0,3;6,3;0,95;2005;Guibout;0,13;0;0,75;;;;;;;;;;RR;P201, p202 tab5;
1;10;yes;ChildSolid;Breast;yes;0;;1,5;0,3;8,1;0,95;2005;Guibout;0,13;0;0,75;;;;;;;;;;RR;P201, p202 tab5;
10;20;yes;ChildSolid;Breast;yes;0;;3,7;0,6;24,2;0,95;2005;Guibout;0,13;0;0,75;;;;;;;;;;RR;P201, p202 tab5;
20;Inf;yes;ChildSolid;Breast;yes;0;;2,5;0,1;22,1;0,95;2005;Guibout;0,13;0;0,75;;;;;;;;;;RR;P201, p202 tab5;
0;3;yes;ChildSolid;Leukemia;yes;0;;0,6;0,05;6,3;0,95;2006;Haddy;0,31;-0,32;0,94;0,96;-1,6;-3,5;-0,08;-0,26;0,1;;;;RR;p2762 tab4, tab5;
3;6,6;yes;ChildSolid;Leukemia;yes;0;;4,2;0,8;21;0,95;2006;Haddy;0,31;-0,32;0,94;0,96;-1,6;-3,5;-0,08;-0,26;0,1;;;;RR;p2762 tab4, tab5;
6,6;Inf;yes;ChildSolid;Leukemia;yes;0;;1,6;0,2;11;0,95;2006;Haddy;0,31;-0,32;0,94;0,96;-1,6;-3,5;-0,08;-0,26;0,1;;;;RR;p2762 tab4, tab5;
;;;Hemangioma;ThyrAdenoma;yes;0,001;1,78;12,98;0,23;22,44;0,95;2009;Haddy;5,7;0,7;19,4;;;;;;;;;;RR;p380, p381 fig2;
;;;Hemangioma;ThyrAdenoma;yes;0,001;3,17;19,59;11,73;25,85;0,95;2009;Haddy;5,7;0,7;19,4;;;;;;;;;;RR;p380, p381 fig2;
;;;Hemangioma;ThyrAdenoma;yes;0,001;5,61;26,16;19,59;32,23;0,95;2009;Haddy;5,7;0,7;19,4;;;;;;;;;;RR;p380, p381 fig2;
;;;Hemangioma;ThyrCarcinoma;yes;0,001;6,22;29,27;16,74;44,08;0,95;2009;Haddy;14,7;1,6;62,9;;;;;;;;;;RR;p380, p381 fig2;
0;1;;ChildSolid;ThyrAdenoma;yes;0;0,3;2,1;0,8;5,4;0,9;2012;Haddy;;;;2,8;1,2;6,9;-0,052;;;;;;RR;P211, pe212 tab3;
1;5;;ChildSolid;ThyrAdenoma;yes;0;2,3;7,8;3;20,3;0,9;2012;Haddy;;;;2,8;1,2;6,9;-0,052;;;;;;RR;P211, pe212 tab3;
5;20;;ChildSolid;ThyrAdenoma;yes;0;11,8;18,4;7,4;45,4;0,9;2012;Haddy;;;;2,8;1,2;6,9;-0,052;;;;;;RR;P211, pe212 tab3;
20;40;;ChildSolid;ThyrAdenoma;yes;0;27,3;18,9;6,9;51,5;0,9;2012;Haddy;;;;2,8;1,2;6,9;-0,052;;;;;;RR;P211, pe212 tab3;
40;Inf;;ChildSolid;ThyrAdenoma;yes;0;50;11,5;2,7;41,9;0,9;2012;Haddy;;;;2,8;1,2;6,9;-0,052;;;;;;RR;P211, pe212 tab3;
0,00001;0,00005;;DiagXray;SMN;yes;0,000005;;1,02;0,6;1,74;0,95;2009;Hammer;;;;;;;;;;;;;IRR;p510 tab5;all patients
0,00005;Inf;;DiagXray;SMN;yes;0,000005;;1,01;0,6;1,71;0,95;2009;Hammer;;;;;;;;;;;;;IRR;p510 tab5;all patients
0,00001;0,00005;;DiagXray;LeukLymphom;yes;0,000005;;1;0,48;2,07;0,95;2009;Hammer;;;;;;;;;;;;;IRR;p510 tab5;all patients
0,00005;Inf;;DiagXray;LeukLymphom;yes;0,000005;;1,04;0,51;2,12;0,95;2009;Hammer;;;;;;;;;;;;;IRR;p510 tab5;all patients
0,00001;0,00005;;DiagXray;Solid;yes;0,000005;;1,05;0,49;2,27;0,95;2009;Hammer;;;;;;;;;;;;;IRR;p510 tab5;all patients
0,00005;Inf;;DiagXray;Solid;yes;0,000005;;0,98;0,46;2,12;0,95;2009;Hammer;;;;;;;;;;;;;IRR;p510 tab5;all patients
;;yes;Hodgkin;Breast;no;;;;;;;1993;Hancock_A_<20;0,87;;;;;;;;;;;;RR;p28 tab4;>= 15 years follow up
;;yes;Hodgkin;Breast;no;;;;;;;1993;Hancock_A_20_30;0,38;;;;;;;;;;;;RR;p28 tab4;>= 15 years follow up
;;yes;Hodgkin;Breast;no;;;;;;;1993;Hancock_A_>30;0,08;;;;;;;;;;;;RR;p28 tab4;>= 15 years follow up
10;20;yes;Testicular;Stomach;no;2,5;15;2;0,5;8,7;0,95;2015;Hauptmann;0,27;0,054;1,44;;;;;;;;;;OR;p47 tab2;
20;30;yes;Testicular;Stomach;no;2,5;25;2,5;0,8;7,9;0,95;2015;Hauptmann;0,27;0,054;1,44;;;;;;;;;;OR;p47 tab2;
30;40;yes;Testicular;Stomach;no;2,5;34;7,2;2,1;24,9;0,95;2015;Hauptmann;0,27;0,054;1,44;;;;;;;;;;OR;p47 tab2;
40;50;yes;Testicular;Stomach;no;2,5;43;6,7;1,7;27,1;0,95;2015;Hauptmann;0,27;0,054;1,44;;;;;;;;;;OR;p47 tab2;
50;Inf;yes;Testicular;Stomach;no;2,5;52;20,5;3,7;114,3;0,95;2015;Hauptmann;0,27;0,054;1,44;;;;;;;;;;OR;p47 tab2;
0;5;yes;ChildCancer;Leukemia;yes;0;;2,1;1,1;3,9;0,95;1992;Hawkins;;;;;;;;;;;;;OR;p955 tab5;
5;10;yes;ChildCancer;Leukemia;yes;0;;4,4;1,3;15;0,95;1992;Hawkins;;;;;;;;;;;;;OR;p955 tab5;
10;15;yes;ChildCancer;Leukemia;yes;0;;9,4;1,5;58;0,95;1992;Hawkins;;;;;;;;;;;;;OR;p955 tab5;
15;Inf;yes;ChildCancer;Leukemia;yes;0;;19,8;1,7;224,4;0,95;1992;Hawkins;;;;;;;;;;;;;OR;p955 tab5;
0;1;yes;ChildCancer;Bone;yes;0;;0,7;0,2;2,2;0,95;1996;Hawkins;;;;;;;;;;;;;RR;p274 tab4;
1;3;yes;ChildCancer;Bone;yes;0;;12,4;0,9;163,3;0,95;1996;Hawkins;;;;;;;;;;;;;RR;p274 tab4;
3;5;yes;ChildCancer;Bone;yes;0;;93,4;6,8;1285,4;0,95;1996;Hawkins;;;;;;;;;;;;;RR;p274 tab4;
5;Inf;yes;ChildCancer;Bone;yes;0;;64,7;3,8;1103,4;0,95;1996;Hawkins;;;;;;;;;;;;;RR;p274 tab4;
0,01;0,5;yes;ThymHypPlas;Breast;yes;0;;5,1;0,8;31,3;0,95;1985;Hildreth;0,27;0;0,66;;;;;;;;;;RR;p386 tab8, p387;
0,5;2;yes;ThymHypPlas;Breast;yes;0;;11;2,3;52,3;0,95;1985;Hildreth;0,27;0;0,66;;;;;;;;;;RR;p386 tab8, p387;
2;Inf;yes;ThymHypPlas;Breast;yes;0;;4,5;0,6;28,8;0,95;1985;Hildreth;0,27;0;0,66;;;;;;;;;;RR;p386 tab8, p387;
0,01;0,5;yes;ThymHypPlas;Breast;yes;0;;2,7;1,1;6,7;0,95;1989;Hildreth;2,48;2,1;6,2;;;;;;;;;;RR;p1283 tab2;
0,5;2;yes;ThymHypPlas;Breast;yes;0;;6,7;2,4;18,7;0,95;1989;Hildreth;2,48;2,1;6,2;;;;;;;;;;RR;p1283 tab2;
2;Inf;yes;ThymHypPlas;Breast;yes;0;;4,7;1,9;12,1;0,95;1989;Hildreth;2,48;2,1;6,2;;;;;;;;;;RR;p1283 tab2;
;;yes;Hemangioma;Breast;yes;;;;;;0,95;2001;Holmberg;0,33;0,17;0,53;;;;;;;;;;RR;p365 tab4;
0;0,5;yes;Tuberculosis;Lung;no;0;;0,87;0,74;1,03;0,95;1995;Howe;0;-0,06;0,07;;;;;;;;;;RR;p299 tab4, tab5;
0,5;1;yes;Tuberculosis;Lung;no;0;;0,82;0,66;1,02;0,95;1995;Howe;0;-0,06;0,07;;;;;;;;;;RR;p299 tab4, tab5;
1;2;yes;Tuberculosis;Lung;no;0;;0,94;0,77;1,15;0,95;1995;Howe;0;-0,06;0,07;;;;;;;;;;RR;p299 tab4, tab5;
2;3;yes;Tuberculosis;Lung;no;0;;1,09;0,8;1,5;0,95;1995;Howe;0;-0,06;0,07;;;;;;;;;;RR;p299 tab4, tab5;
3;Inf;yes;Tuberculosis;Lung;no;0;;1,04;0,72;1,53;0,95;1995;Howe;0;-0,06;0,07;;;;;;;;;;RR;p299 tab4, tab5;
0;0,5;yes;Tuberculosis;Breast;no;0;0,2;1,09;0,88;1,34;0,95;1996;Howe;0,9;0,55;1,39;;;;;;;;;;RR;p698 tab3, p699 tab5;
0,5;1;yes;Tuberculosis;Breast;no;0;0,73;1,11;0,86;1,43;0,95;1996;Howe;0,9;0,55;1,39;;;;;;;;;;RR;p698 tab3, p699 tab5;
1;2;yes;Tuberculosis;Breast;no;0;1,38;1,38;1,07;1,77;0,95;1996;Howe;0,9;0,55;1,39;;;;;;;;;;RR;p698 tab3, p699 tab5;
2;3;yes;Tuberculosis;Breast;no;0;2,42;1,69;1,14;2,51;0,95;1996;Howe;0,9;0,55;1,39;;;;;;;;;;RR;p698 tab3, p699 tab5;
3;4;yes;Tuberculosis;Breast;no;0;3,42;2,36;1,49;3,75;0,95;1996;Howe;0,9;0,55;1,39;;;;;;;;;;RR;p698 tab3, p699 tab5;
4;7;yes;Tuberculosis;Breast;no;0;5,06;1,92;1,08;3,42;0,95;1996;Howe;0,9;0,55;1,39;;;;;;;;;;RR;p698 tab3, p699 tab5;
7;10;yes;Tuberculosis;Breast;no;0;8,53;7,57;3,48;16,4;0,95;1996;Howe;0,9;0,55;1,39;;;;;;;;;;RR;p698 tab3, p699 tab5;
10;13,9;yes;Tuberculosis;Breast;no;0;13,27;27,9;13,7;57,1;0,95;1996;Howe;0,9;0,55;1,39;;;;;;;;;;RR;p698 tab3, p699 tab5;
;;;PelvicBenign;Leukemia;no;;;;;;0,9;1993;Inskip;2,9;;;;;;;;;;;;RR;p119 tab7;all modalities
0;5;yes;Breast;Lung;no;0;2,7;1,4;0,5;3,7;0,95;1994;Inskip;0,2;-0,62;0,22;;;;;;;;;;OR;p986 tab4;
5;10;yes;Breast;Lung;no;0;7;3,3;0,8;16,9;0,95;1994;Inskip;0,2;-0,62;0,22;;;;;;;;;;OR;p986 tab4;
10;22,6;yes;Breast;Lung;no;0;15,8;2,4;0,4;18,6;0,95;1994;Inskip;0,2;-0,62;0,22;;;;;;;;;;OR;p986 tab4;
0;0,14;yes;ChildCancer;Breast;yes;0;0,1;1,4;0,5;4,4;0,95;2009;Inskip;0,27;0,1;0,67;;;;;;;;;;OR;p3903 tab2;
0,14;1,3;yes;ChildCancer;Breast;yes;0;0,5;1,9;0,7;5,4;0,95;2009;Inskip;0,27;0,1;0,67;;;;;;;;;;OR;p3903 tab2;
1,3;11,4;yes;ChildCancer;Breast;yes;0;4,5;1,9;0,7;5;0,95;2009;Inskip;0,27;0,1;0,67;;;;;;;;;;OR;p3903 tab2;
11,4;30;yes;ChildCancer;Breast;yes;0;22;7,1;2,9;17;0,95;2009;Inskip;0,27;0,1;0,67;;;;;;;;;;OR;p3903 tab2;
30;60;yes;ChildCancer;Breast;yes;0;39,1;10,8;3,8;31;0,95;2009;Inskip;0,27;0,1;0,67;;;;;;;;;;OR;p3903 tab2;
1;2,5;yes;Hodgkin;Lung;no;0,5;;1,4;0,6;3,55;0,95;1992;Kaldor;;;;;;;;;;;;;OR;p680 tab7;No chemo
2,5;Inf;yes;Hodgkin;Lung;no;0,5;;1,6;0,66;4,12;0,95;1992;Kaldor;;;;;;;;;;;;;OR;p680 tab7;No chemo
0;0,01;;Hemangioma;Intracranial;yes;0;0,004;1,82;1,03;2,95;0,95;1997;Karlsson;1,05;-2,4;4,49;;;;;;;;;;SIR;p165 tab4, tab5;
0,01;0,1;;Hemangioma;Intracranial;yes;0;0,0346;1,78;1,12;2,65;0,95;1997;Karlsson;1,05;-2,4;4,49;;;;;;;;;;SIR;p165 tab4, tab5;
