catLo;catHi;have3Gy;Diagnosis;Endpoint;Diag_Child;d_0;d_k;RR;RR_CIlo;RR_CIup;CIwidth;Year;Author;ERR_lin;ERR_lin_CIlo;ERR_lin_CIup;ERR_linexp;ERR_linexp_CIlo;ERR_linexp_CIup;ERR_exp_gamma;ERR_exp_gamma_CIlo;ERR_exp_gamma_CIup;ERR_exp_gamma_SE;ERR_lin_SE;ERR_linexp_SE;RRtype;Source;Note
0,1;1;;Hemangioma;Intracranial;yes;0;0,217;1,8;1,33;2,36;0,95;1997;Karlsson;1,05;-2,4;4,49;;;;;;;;;;SIR;p165 tab4, tab5;
1;Inf;;Hemangioma;Intracranial;yes;0;1,465;13,44;0,34;74,9;0,95;1997;Karlsson;1,05;-2,4;4,49;;;;;;;;;;SIR;p165 tab4, tab5;
0;0,01;;Hemangioma;Intracranial;yes;0;0;1,31;0,79;2;0,95;1998;Karlsson;2,7;1;5,6;;;;;;;;;;IRR;P362, p363 tab6;
0,01;0,1;;Hemangioma;Intracranial;yes;0;0,03;1,24;0,88;1,69;0,95;1998;Karlsson;2,7;1;5,6;;;;;;;;;;IRR;P362, p363 tab6;
0,1;1;;Hemangioma;Intracranial;yes;0;0,21;1,73;1,12;2,51;0,95;1998;Karlsson;2,7;1;5,6;;;;;;;;;;IRR;P362, p363 tab6;
1;Inf;;Hemangioma;Intracranial;yes;0;1,98;9,55;2,97;22,2;0,95;1998;Karlsson;2,7;1;5,6;;;;;;;;;;IRR;P362, p363 tab6;
0;0,5;yes;Cervix;Stomach;no;0;0,31;0,51;0,1;2,04;0,95;2013;Kleinerman;0,11;0,001;0,48;;;;;;;;;;OR;P4, p14 tab2;
0,5;1;yes;Cervix;Stomach;no;0;0,75;2,28;0,86;6,34;0,95;2013;Kleinerman;0,11;0,001;0,48;;;;;;;;;;OR;P4, p14 tab2;
1;2;yes;Cervix;Stomach;no;0;1,45;1,87;0,8;4,71;0,95;2013;Kleinerman;0,11;0,001;0,48;;;;;;;;;;OR;P4, p14 tab2;
2;3;yes;Cervix;Stomach;no;0;2,43;1,64;0,71;4,05;0,95;2013;Kleinerman;0,11;0,001;0,48;;;;;;;;;;OR;P4, p14 tab2;
3;4;yes;Cervix;Stomach;no;0;3,4;1,27;0,48;3,51;0,95;2013;Kleinerman;0,11;0,001;0,48;;;;;;;;;;OR;P4, p14 tab2;
4;5;yes;Cervix;Stomach;no;0;4,37;1,91;0,53;6,88;0,95;2013;Kleinerman;0,11;0,001;0,48;;;;;;;;;;OR;P4, p14 tab2;
5;46,1;yes;Cervix;Stomach;no;0;12,1;4,2;1,41;13,4;0,95;2013;Kleinerman;0,11;0,001;0,48;;;;;;;;;;OR;P4, p14 tab2;
;;;ChildCancer;Thyroid;yes;;;;;;0,95;2013;Kovalchik_<5;;;;1,58;0,58;4,32;-0,06;-0,043;-0,085;;;;HR;p122 tab2;age strata, cf erratum
;;;ChildCancer;Thyroid;yes;;;;;;0,95;2013;Kovalchik_5_9;;;;1,66;0,85;3,26;-0,06;-0,043;-0,085;;;;HR;p122 tab2;age strata, cf erratum
;;;ChildCancer;Thyroid;yes;;;;;;0,95;2013;Kovalchik_10_14;;;;2,33;1,1;4,94;-0,06;-0,043;-0,085;;;;HR;p122 tab2;age strata, cf erratum
;;;ChildCancer;Thyroid;yes;;;;;;0,95;2013;Kovalchik_>14;;;;0,87;0,34;2,22;-0,06;-0,043;-0,085;;;;HR;p122 tab2;age strata, cf erratum
1;10;yes;ChildSolid;Osteosarcoma;yes;0,1;;7,8;0,97;165,16;0,95;1998;leVu;3,1;;;;;;;;;;4,5;;OR;P375 tab6, tab8;adjusted w/o interaction
10;30;yes;ChildSolid;Osteosarcoma;yes;0,1;;24,2;3,04;517,86;0,95;1998;leVu;3,1;;;;;;;;;;4,5;;OR;P375 tab6, tab8;adjusted w/o interaction
30;50;yes;ChildSolid;Osteosarcoma;yes;0,1;;183,7;22,87;4485,9;0,95;1998;leVu;3,1;;;;;;;;;;4,5;;OR;P375 tab6, tab8;adjusted w/o interaction
50;Inf;yes;ChildSolid;Osteosarcoma;yes;0,1;;48,4;6,5;1059,8;0,95;1998;leVu;3,1;;;;;;;;;;4,5;;OR;P375 tab6, tab8;adjusted w/o interaction
;;;Hemangioma;Thyroid;yes;;;;;;0,95;1995;Lindberg;7,5;0,4;18,1;;;;;;;;;;RR;p739;
;;;Hemangioma;Brain;yes;;;;;;0,95;1995;Lindberg;10,9;3,6;20,5;;;;;;;;;;RR;p739;
1;5;yes;ChildCancer;Brain;yes;0;1,22;1,31;0,21;5,34;0,95;1998;Little;0,19;0,03;0,85;;;;;;;;;;OR;p273 fig1, tab8;
5;10;yes;ChildCancer;Brain;yes;0;7,53;7,45;1,04;51,02;0,95;1998;Little;0,19;0,03;0,85;;;;;;;;;;OR;p273 fig1, tab8;
10;20;yes;ChildCancer;Brain;yes;0;15,04;8,8;2,04;34,99;0,95;1998;Little;0,19;0,03;0,85;;;;;;;;;;OR;p273 fig1, tab8;
20;30;yes;ChildCancer;Brain;yes;0;24,16;2,46;0,45;17,47;0,95;1998;Little;0,19;0,03;0,85;;;;;;;;;;OR;p273 fig1, tab8;
30;50;yes;ChildCancer;Brain;yes;0;39,36;15,8;3,53;83,17;0,95;1998;Little;0,19;0,03;0,85;;;;;;;;;;OR;p273 fig1, tab8;
50;Inf;yes;ChildCancer;Brain;yes;0;53,72;53,13;4,43;100;0,95;1998;Little;0,19;0,03;0,85;;;;;;;;;;OR;p273 fig1, tab8;
;;;TineaCapitis;Thyroid;yes;0;0,07;2,95;1,58;5,63;0,95;2004;Lubin;30,8;14;64;;;;;;;;;;RR;p365 fig3, p366 tab4;
;;;TineaCapitis;Thyroid;yes;0;0,112;6,54;3,29;12,81;0,95;2004;Lubin;30,8;14;64;;;;;;;;;;RR;p365 fig3, p366 tab4;
;;;TineaCapitis;Thyroid;yes;0;0,214;6,48;2,15;19,54;0,95;2004;Lubin;30,8;14;64;;;;;;;;;;RR;p365 fig3, p366 tab4;
0,02;1;no;Hemangioma;Thyroid;yes;0,002;0,13;1,14;0,35;3,71;0,95;1994;Lundell;4,92;1,26;10,19;;;;;;;;;;IRR;p336 tab5;
1;Inf;no;Hemangioma;Thyroid;yes;0,002;4,49;10,1;2,53;40,4;0,95;1994;Lundell;4,92;1,26;10,19;;;;;;;;;;IRR;p336 tab5;
;;yes;Hemangioma;Breast;yes;;;;;;0,95;1996;Lundell_A;0,38;0,09;0,85;;;;;;;;;;IRR;P227 tab2, p228 tab4;linear model
;;yes;Hemangioma;Breast;yes;;;;;;0,95;1996;Lundell_A;0,38;0,09;0,85;;;;;;;;;;IRR;P227 tab2, p228 tab4;linear model
;;yes;Hemangioma;Breast;yes;;;;;;0,95;1996;Lundell_A;0,38;0,09;0,85;;;;;;;;;;IRR;P227 tab2, p228 tab4;linear model
;;yes;Hemangioma;Breast;yes;;;;;;0,95;1996;Lundell_A;0,38;0,09;0,85;;;;;;;;;;IRR;P227 tab2, p228 tab4;linear model
0,02;0,1;no;Hemangioma;Leukemia;yes;0,001;0,06;0,9;0,3;1,8;0,95;1996;Lundell_B;;;;;;;;;;;;;SIR;p599 tab6;
0,1;Inf;no;Hemangioma;Leukemia;yes;0,001;0,43;1,7;0,7;3,4;0,95;1996;Lundell_B;;;;;;;;;;;;;SIR;p599 tab6;
0;0,02;yes;Hemangioma;Breast;yes;0;0,004;1,08;0,81;1,28;0,95;1999;Lundell;0,35;0,18;0,59;;;;;;;;;;SIR;P628, p630 tab4;
0,02;0,1;yes;Hemangioma;Breast;yes;0;0,05;1,1;0,99;1,5;0,95;1999;Lundell;0,35;0,18;0,59;;;;;;;;;;SIR;P628, p630 tab4;
0,11;0,25;yes;Hemangioma;Breast;yes;0;0,17;1,14;0,77;1,52;0,95;1999;Lundell;0,35;0,18;0,59;;;;;;;;;;SIR;P628, p630 tab4;
0,26;1;yes;Hemangioma;Breast;yes;0;0,46;1,26;0,58;1,5;0,95;1999;Lundell;0,35;0,18;0,59;;;;;;;;;;SIR;P628, p630 tab4;
1,01;4;yes;Hemangioma;Breast;yes;0;1,77;1,75;0,85;2,98;0,95;1999;Lundell;0,35;0,18;0,59;;;;;;;;;;SIR;P628, p630 tab4;
4,01;10;yes;Hemangioma;Breast;yes;0;8,1;4,14;2,62;7,85;0,95;1999;Lundell;0,35;0,18;0,59;;;;;;;;;;SIR;P628, p630 tab4;
10;Inf;yes;Hemangioma;Breast;yes;0;13,8;6,24;2,41;10,83;0,95;1999;Lundell;0,35;0,18;0,59;;;;;;;;;;SIR;P628, p630 tab4;
0;0,2;yes;BreastBenign;Breast;no;0;0,11;1,19;0,65;2,18;0,95;1993;Mattsson;0,185;0,074;0,307;;;;;;;;;;RR;p1682 tab1;
0,2;0,5;yes;BreastBenign;Breast;no;0;0,34;1,5;0,87;2,55;0,95;1993;Mattsson;0,185;0,074;0,307;;;;;;;;;;RR;p1682 tab1;
0,5;2;yes;BreastBenign;Breast;no;0;0,93;1,92;0,89;4,13;0,95;1993;Mattsson;0,185;0,074;0,307;;;;;;;;;;RR;p1682 tab1;
2;4;yes;BreastBenign;Breast;no;0;3,17;5,28;3,42;8,25;0,95;1993;Mattsson;0,185;0,074;0,307;;;;;;;;;;RR;p1682 tab1;
4;7;yes;BreastBenign;Breast;no;0;5,36;6,83;4,52;10,3;0,95;1993;Mattsson;0,185;0,074;0,307;;;;;;;;;;RR;p1682 tab1;
7;10;yes;BreastBenign;Breast;no;0;8,25;7,4;4,66;11,52;0,95;1993;Mattsson;0,185;0,074;0,307;;;;;;;;;;RR;p1682 tab1;
10;14;yes;BreastBenign;Breast;no;0;11,87;5,3;3,33;8,44;0,95;1993;Mattsson;0,185;0,074;0,307;;;;;;;;;;RR;p1682 tab1;
14;Inf;yes;BreastBenign;Breast;no;0;18,89;5,66;3,91;8,26;0,95;1993;Mattsson;0,185;0,074;0,307;;;;;;;;;;RR;p1682 tab1;
0,003;0,1;yes;BreastBenign;Breast;no;0;0,065;0,69;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
0,1;0,2;yes;BreastBenign;Breast;no;0;0,149;1,49;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
0,2;0,35;yes;BreastBenign;Breast;no;0;0,276;1,13;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
0,35;0,5;yes;BreastBenign;Breast;no;0;0,392;2,08;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
0,5;1;yes;BreastBenign;Breast;no;0;0,684;1,4;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
1;2;yes;BreastBenign;Breast;no;0;1,423;2,62;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
2;3;yes;BreastBenign;Breast;no;0;2,487;5,66;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
3;4;yes;BreastBenign;Breast;no;0;3,628;4,03;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
4;5;yes;BreastBenign;Breast;no;0;4,451;7,39;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
5;6;yes;BreastBenign;Breast;no;0;5,535;4,24;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
6;7;yes;BreastBenign;Breast;no;0;6,52;7,45;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
7;8;yes;BreastBenign;Breast;no;0;7,584;7,31;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
8;9;yes;BreastBenign;Breast;no;0;8,352;5,95;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
9;10;yes;BreastBenign;Breast;no;0;9,569;6,25;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
10;12;yes;BreastBenign;Breast;no;0;11,25;5,62;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
12;14;yes;BreastBenign;Breast;no;0;13,121;5,29;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
14;16;yes;BreastBenign;Breast;no;0;15,266;4,75;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
16;Inf;yes;BreastBenign;Breast;no;0;24,239;8,81;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
;;yes;BreastBenign;Stomach;no;;;;;;0,95;1997;Mattsson;1,3;0;4,4;;;;;;;;;;RR;p158 fig4;
;;yes;BreastBenign;Pancreas;no;;;;;;0,95;1997;Mattsson;-0,37;;0,8;;;;;;;;;;RR;p158 fig4;
;;yes;BreastBenign;Liver;no;;;;;;0,95;1997;Mattsson;0,09;;1,4;;;;;;;;;;RR;p158 fig4;
;;yes;BreastBenign;Lung;no;;;;;;0,95;1997;Mattsson;0,38;;0,6;;;;;;;;;;RR;p158 fig4;
0;1;yes;ChildSolid;Sarcoma;yes;0;0,2;0,9;0,1;5,8;0,95;2004;Menu-Brant;;;;;;;;;;;;;OR;p91 tab5;only quadratic model
1;10;yes;ChildSolid;Sarcoma;yes;0;3,8;1,5;0,2;9,9;0,95;2004;Menu-Brant;;;;;;;;;;;;;OR;p91 tab5;only quadratic model
10;30;yes;ChildSolid;Sarcoma;yes;0;17,4;3;0,6;14,6;0,95;2004;Menu-Brant;;;;;;;;;;;;;OR;p91 tab5;only quadratic model
30;Inf;yes;ChildSolid;Sarcoma;yes;0;39,7;10,7;1,9;61,4;0,95;2004;Menu-Brant;;;;;;;;;;;;;OR;p91 tab5;only quadratic model
0;5;yes;Breast;Esophagus;no;0;;0,9;0,6;1,5;0,95;2012;Morton;0,09;0,04;0,16;;;;;;;;;;OR;p3085, p3086 tab2;
5;10;yes;Breast;Esophagus;no;0;;1,2;0,6;2,4;0,95;2012;Morton;0,09;0,04;0,16;;;;;;;;;;OR;p3085, p3086 tab2;
10;20;yes;Breast;Esophagus;no;0;;1;0,5;2,2;0,95;2012;Morton;0,09;0,04;0,16;;;;;;;;;;OR;p3085, p3086 tab2;
20;25;yes;Breast;Esophagus;no;0;;2,4;1,1;5,5;0,95;2012;Morton;0,09;0,04;0,16;;;;;;;;;;OR;p3085, p3086 tab2;
25;30;yes;Breast;Esophagus;no;0;;3,3;1,7;6,7;0,95;2012;Morton;0,09;0,04;0,16;;;;;;;;;;OR;p3085, p3086 tab2;
30;35;yes;Breast;Esophagus;no;0;;5,7;2,3;15;0,95;2012;Morton;0,09;0,04;0,16;;;;;;;;;;OR;p3085, p3086 tab2;
35;45;yes;Breast;Esophagus;no;0;;8,3;2,7;28;0,95;2012;Morton;0,09;0,04;0,16;;;;;;;;;;OR;p3085, p3086 tab2;
0;1;yes;Hodgkin;Stomach;no;0;0,3;1,3;0,4;4,1;0,95;2013;Morton;0,09;0,04;0,21;;;;;;;;;;OR;p3373 tab2;
1;5;yes;Hodgkin;Stomach;no;0;2,4;1;0,3;3,5;0,95;2013;Morton;0,09;0,04;0,21;;;;;;;;;;OR;p3373 tab2;
5;25;yes;Hodgkin;Stomach;no;0;18,9;0,5;0,1;2,7;0,95;2013;Morton;0,09;0,04;0,21;;;;;;;;;;OR;p3373 tab2;
25;35;yes;Hodgkin;Stomach;no;0;30,4;4,6;1,2;20,5;0,95;2013;Morton;0,09;0,04;0,21;;;;;;;;;;OR;p3373 tab2;
35;40;yes;Hodgkin;Stomach;no;0;37,9;8,2;2,6;29,7;0,95;2013;Morton;0,09;0,04;0,21;;;;;;;;;;OR;p3373 tab2;
40;Inf;yes;Hodgkin;Stomach;no;0;43,3;4,2;1,2;15,6;0,95;2013;Morton;0,09;0,04;0,21;;;;;;;;;;OR;p3373 tab2;
30;40;yes;Hodgkin;Esophagus;no;0;36,3;5;1,3;23,6;0,95;2014;Morton;0,09;0,04;0,21;;;;;;;;;;OR;p3373 tab2;
40;Inf;yes;Hodgkin;Esophagus;no;0;41,7;3,9;1,3;15;0,95;2014;Morton;0,09;0,04;0,21;;;;;;;;;;OR;p3373 tab2;
0;10;yes;ChildCancer;CNS;yes;0,1;1,9;0;0;2,44;0,95;2006;Neglia;0,69;0,25;2,23;;;;;;;;;;OR;p1534 tab4, p1535 tab5;
10;20;yes;ChildCancer;CNS;yes;0,1;16,9;9,71;2,73;34,5;0,95;2006;Neglia;0,69;0,25;2,23;;;;;;;;;;OR;p1534 tab4, p1535 tab5;
20;30;yes;ChildCancer;CNS;yes;0,1;23,9;13,4;4,3;41,79;0,95;2006;Neglia;0,69;0,25;2,23;;;;;;;;;;OR;p1534 tab4, p1535 tab5;
30;45;yes;ChildCancer;CNS;yes;0,1;38,6;50;13,3;187,4;0,95;2006;Neglia;0,69;0,25;2,23;;;;;;;;;;OR;p1534 tab4, p1535 tab5;
45;Inf;yes;ChildCancer;CNS;yes;0,1;48,8;32,8;8,38;128,3;0,95;2006;Neglia;0,69;0,25;2,23;;;;;;;;;;OR;p1534 tab4, p1535 tab5;
0;10;yes;ChildCancer;Glioma;yes;0,1;1,9;0;0;5,17;0,95;2006;Neglia;0,33;0,07;1,71;;;;;;;;;;OR;p1534 tab4, p1535 tab5;
10;20;yes;ChildCancer;Glioma;yes;0,1;16,9;7,61;1,49;38,3;0,95;2006;Neglia;0,33;0,07;1,71;;;;;;;;;;OR;p1534 tab4, p1535 tab5;
20;30;yes;ChildCancer;Glioma;yes;0,1;23,9;6,68;1,47;30,3;0,95;2006;Neglia;0,33;0,07;1,71;;;;;;;;;;OR;p1534 tab4, p1535 tab5;
30;45;yes;ChildCancer;Glioma;yes;0,1;38,6;21;3,11;142,3;0,95;2006;Neglia;0,33;0,07;1,71;;;;;;;;;;OR;p1534 tab4, p1535 tab5;
45;Inf;yes;ChildCancer;Glioma;yes;0,1;48,8;17,5;2,86;107,5;0,95;2006;Neglia;0,33;0,07;1,71;;;;;;;;;;OR;p1534 tab4, p1535 tab5;
0;10;yes;ChildCancer;Meningioma;yes;0,1;1,9;0;0;15,8;0,95;2006;Neglia;1,06;0,21;8,15;;;;;;;;;;OR;p1534 tab4, p1535 tab5;
10;20;yes;ChildCancer;Meningioma;yes;0,1;16,9;12;1,42;100,7;0,95;2006;Neglia;1,06;0,21;8,15;;;;;;;;;;OR;p1534 tab4, p1535 tab5;
20;30;yes;ChildCancer;Meningioma;yes;0,1;23,9;21,6;3,13;149,3;0,95;2006;Neglia;1,06;0,21;8,15;;;;;;;;;;OR;p1534 tab4, p1535 tab5;
30;45;yes;ChildCancer;Meningioma;yes;0,1;38,6;96,3;10,32;899,3;0,95;2006;Neglia;1,06;0,21;8,15;;;;;;;;;;OR;p1534 tab4, p1535 tab5;
45;Inf;yes;ChildCancer;Meningioma;yes;0,1;48,8;58;6,02;559;0,95;2006;Neglia;1,06;0,21;8,15;;;;;;;;;;OR;p1534 tab4, p1535 tab5;
0;4,3;yes;ChildSolid;CNS;yes;0;;2,42;1,34;4,39;0,95;2008;Nguyen;0,48;-0,04;0,99;;;;;;;;;;RR;p912 tab5;
4,3;7,5;yes;ChildSolid;CNS;yes;0;;2,78;1,37;5,63;0,95;2008;Nguyen;0,48;-0,04;0,99;;;;;;;;;;RR;p912 tab5;
7,5;34,5;yes;ChildSolid;CNS;yes;0;;4,85;2,52;9,31;0,95;2008;Nguyen;0,48;-0,04;0,99;;;;;;;;;;RR;p912 tab5;
0;0,2;no;ThyrHyperPlas;Thyroid;yes;0;;2,9;1,2;6,6;0,95;1993;Pottern;7;3;15;;;;;;;;;;OR;p456 tab3;
0,2;0,25;no;ThyrHyperPlas;Thyroid;yes;0;;1,7;0,7;3,7;0,95;1993;Pottern;7;3;15;;;;;;;;;;OR;p456 tab3;
0,25;0,3;no;ThyrHyperPlas;Thyroid;yes;0;;3;1,6;5,7;0,95;1993;Pottern;7;3;15;;;;;;;;;;OR;p456 tab3;
0,3;0,6;no;ThyrHyperPlas;Thyroid;yes;0;;4,1;1,7;9,6;0,95;1993;Pottern;7;3;15;;;;;;;;;;OR;p456 tab3;
0,05;0,25;no;DiagXray;Parotid;no;0,025;;1,6;0,84;3,05;0,95;1988;Preston-Martin;;;;;;;;;;;;;OR;p946 tab3;
0,25;0,5;no;DiagXray;Parotid;no;0,025;;2,2;0,8;5,99;0,95;1988;Preston-Martin;;;;;;;;;;;;;OR;p946 tab3;
0,5;Inf;no;DiagXray;Parotid;no;0,025;;5,6;2,36;13,04;0,95;1988;Preston-Martin;;;;;;;;;;;;;OR;p946 tab3;
1;1,3;yes;TineaCapitis;Brain;yes;0;1,2;3,4;;;0,95;1988;Ron;4,1;2,9;5,4;;;;;;;;;;OR;p1037 tab4;ERR from UNSCEAR 1994
1,3;1,4;yes;TineaCapitis;Brain;yes;0;1,35;4,1;;;0,95;1988;Ron;4,1;2,9;5,4;;;;;;;;;;OR;p1037 tab4;ERR from UNSCEAR 1994
1,4;2;yes;TineaCapitis;Brain;yes;0;1,55;5,2;;;0,95;1988;Ron;4,1;2,9;5,4;;;;;;;;;;OR;p1037 tab4;ERR from UNSCEAR 1994
2;3;yes;TineaCapitis;Brain;yes;0;2,65;21,1;;;0,95;1988;Ron;4,1;2,9;5,4;;;;;;;;;;OR;p1037 tab4;ERR from UNSCEAR 1994
3;6;yes;TineaCapitis;Brain;yes;0;3,54;10,2;;;0,95;1988;Ron;4,1;2,9;5,4;;;;;;;;;;OR;p1037 tab4;ERR from UNSCEAR 1994
0,04;0,08;yes;TineaCapitis;Thyroid;yes;0;0,062;3,3;;;0,95;1989;Ron;30,85;;;;;;;;;;;;RR;p521 tab3, tab4;
0,08;0,15;yes;TineaCapitis;Thyroid;yes;0;0,12;4,2;;;0,95;1989;Ron;30,85;;;;;;;;;;;;RR;p521 tab3, tab4;
0,15;0,5;yes;TineaCapitis;Thyroid;yes;0;0,214;6,1;;;0,95;1989;Ron;30,85;;;;;;;;;;;;RR;p521 tab3, tab4;
