catLo;catHi;have3Gy;Diagnosis;Endpoint;Diag_Child;d_0;d_k;RR;RR_CIlo;RR_CIup;CIwidth;Year;Author;ERR_lin;ERR_lin_CIlo;ERR_lin_CIup;ERR_linexp;ERR_linexp_CIlo;ERR_linexp_CIup;ERR_exp_gamma;ERR_exp_gamma_CIlo;ERR_exp_gamma_CIup;ERR_exp_gamma_SE;ERR_lin_SE;ERR_linexp_SE;RRtype;Source;Note
2;10;yes;ChildCancer;Thyroid;yes;0,26;4,9;4;0,4;43,1;0,95;2012;Veiga-Nordic;;;;2,47;0;18;-0,0731;;;;;;RR;p18 tab4, p20 tab5;
10;30;yes;ChildCancer;Thyroid;yes;0,26;24,1;9,3;1,1;76,7;0,95;2012;Veiga-Nordic;;;;2,47;0;18;-0,0731;;;;;;RR;p18 tab4, p20 tab5;
30;Inf;yes;ChildCancer;Thyroid;yes;0,26;48,9;3,1;0,07;149,1;0,95;2012;Veiga-Nordic;;;;2,47;0;18;-0,0731;;;;;;RR;p18 tab4, p20 tab5;
;;yes;Spondylitis;Prostate;no;0;0,013;1,122;0,345;2,647;0,95;1994;Weiss;;;;;;;;;;;;;RR;p334 fig2;
;;yes;Spondylitis;Prostate;no;0;1,635;1,324;1,007;1,727;0,95;1994;Weiss;;;;;;;;;;;;;RR;p334 fig2;
;;yes;Spondylitis;Prostate;no;0;2,061;1,583;1,065;2,273;0,95;1994;Weiss;;;;;;;;;;;;;RR;p334 fig2;
;;yes;Spondylitis;Prostate;no;0;3,838;0,978;0,374;1,928;0,95;1994;Weiss;;;;;;;;;;;;;RR;p334 fig2;
;;yes;Spondylitis;Prostate;no;0;4,684;1,094;0,374;2,302;0,95;1994;Weiss;;;;;;;;;;;;;RR;p334 fig2;
;;yes;Spondylitis;Colon;no;0;0,006;0,711;0,237;1,63;0,95;1994;Weiss;;;;;;;;;;;;;RR;p334 fig2;
;;yes;Spondylitis;Colon;no;0;3,028;1,215;0,948;1,541;0,95;1994;Weiss;;;;;;;;;;;;;RR;p334 fig2;
;;yes;Spondylitis;Colon;no;0;3,943;1,511;1,096;2,074;0,95;1994;Weiss;;;;;;;;;;;;;RR;p334 fig2;
;;yes;Spondylitis;Colon;no;0;5,587;0,919;0,444;1,719;0,95;1994;Weiss;;;;;;;;;;;;;RR;p334 fig2;
;;yes;Spondylitis;Colon;no;0;7,347;1,57;0,8;2,756;0,95;1994;Weiss;;;;;;;;;;;;;RR;p334 fig2;
;;yes;Spondylitis;Esophagus;no;0;0,01;1,122;0,23;3,281;0,95;1994;Weiss;;;;;;;;;;;;;RR;p334 fig2;
;;yes;Spondylitis;Esophagus;no;0;4,724;2,014;1,496;2,676;0,95;1994;Weiss;;;;;;;;;;;;;RR;p334 fig2;
;;yes;Spondylitis;Esophagus;no;0;5,59;1,727;1,007;2,705;0,95;1994;Weiss;;;;;;;;;;;;;RR;p334 fig2;
;;yes;Spondylitis;Esophagus;no;0;6,572;2,158;1,007;4,029;0,95;1994;Weiss;;;;;;;;;;;;;RR;p334 fig2;
;;yes;Spondylitis;Esophagus;no;0;7,764;1,871;0,662;4;0,95;1994;Weiss;;;;;;;;;;;;;RR;p334 fig2;
;;yes;Spondylitis;Stomach;no;0;0,004;0,681;0,237;1,422;0,95;1994;Weiss;;;;;;;;;;;;;RR;p334 fig2;
;;yes;Spondylitis;Stomach;no;0;2,59;1,007;0,8;1,244;0,95;1994;Weiss;;;;;;;;;;;;;RR;p334 fig2;
;;yes;Spondylitis;Stomach;no;0;3,091;0,889;0,622;1,244;0,95;1994;Weiss;;;;;;;;;;;;;RR;p334 fig2;
;;yes;Spondylitis;Stomach;no;0;3,522;0,859;0,444;1,452;0,95;1994;Weiss;;;;;;;;;;;;;RR;p334 fig2;
;;yes;Spondylitis;Stomach;no;0;4,458;1,333;0,741;2,193;0,95;1994;Weiss;;;;;;;;;;;;;RR;p334 fig2;
;;yes;Spondylitis;Bladder;no;0;0,006;0,934;0,175;2,686;0,95;1994;Weiss;;;;;;;;;;;;;RR;p334 fig2;
;;yes;Spondylitis;Bladder;no;0;1,618;1,48;1,071;2,005;0,95;1994;Weiss;;;;;;;;;;;;;RR;p334 fig2;
;;yes;Spondylitis;Bladder;no;0;2,063;1,419;0,835;2,236;0,95;1994;Weiss;;;;;;;;;;;;;RR;p334 fig2;
;;yes;Spondylitis;Bladder;no;0;3,803;1,934;0,941;3,54;0,95;1994;Weiss;;;;;;;;;;;;;RR;p334 fig2;
;;yes;Spondylitis;Bladder;no;0;4,669;1,462;0,528;3,155;0,95;1994;Weiss;;;;;;;;;;;;;RR;p334 fig2;
;;yes;Spondylitis;Pancreas;no;0;0,001;0,73;0,175;2,015;0,95;1994;Weiss;;;;;;;;;;;;;RR;p334 fig2;
;;yes;Spondylitis;Pancreas;no;0;3,744;1,532;1,123;1,999;0,95;1994;Weiss;;;;;;;;;;;;;RR;p334 fig2;
;;yes;Spondylitis;Pancreas;no;0;4,406;1,733;1,091;2,493;0,95;1994;Weiss;;;;;;;;;;;;;RR;p334 fig2;
;;yes;Spondylitis;Pancreas;no;0;5,036;2,023;1,059;3,512;0,95;1994;Weiss;;;;;;;;;;;;;RR;p334 fig2;
;;yes;Spondylitis;Pancreas;no;0;6,08;0,5;0,091;1,581;0,95;1994;Weiss;;;;;;;;;;;;;RR;p334 fig2;
;;yes;Spondylitis;Lung;no;0;0,024;0,812;0,522;1,217;0,95;1994;Weiss;0,05;0,002;0,09;;;;;;;;;;RR;p334 fig2, p335 tab8;
;;yes;Spondylitis;Lung;no;0;7,544;1,101;0,986;1,246;0,95;1994;Weiss;0,05;0,002;0,09;;;;;;;;;;RR;p334 fig2, p335 tab8;
;;yes;Spondylitis;Lung;no;0;9,412;1,275;1,072;1,478;0,95;1994;Weiss;0,05;0,002;0,09;;;;;;;;;;RR;p334 fig2, p335 tab8;
;;yes;Spondylitis;Lung;no;0;10,497;1,406;1,116;1,783;0,95;1994;Weiss;0,05;0,002;0,09;;;;;;;;;;RR;p334 fig2, p335 tab8;
;;yes;Spondylitis;Lung;no;0;12,535;1,246;0,928;1,667;0,95;1994;Weiss;0,05;0,002;0,09;;;;;;;;;;RR;p334 fig2, p335 tab8;
0;1;yes;Spondylitis;Leukemia;no;0;;6,58;2,22;15,98;0,95;1995;Weiss;0,44;;;12,37;2,25;52,07;0,63;;;;;;RR;p6 tab6, tab7, p8 tab8;model 7
1;2;yes;Spondylitis;Leukemia;no;0;;3,12;0,29;4,1;0,95;1995;Weiss;0,44;;;12,37;2,25;52,07;0,63;;;;;;RR;p6 tab6, tab7, p8 tab8;
2;3;yes;Spondylitis;Leukemia;no;0;;1,43;0,31;4,43;0,95;1995;Weiss;0,44;;;12,37;2,25;52,07;0,63;;;;;;RR;p6 tab6, tab7, p8 tab8;
3;4;yes;Spondylitis;Leukemia;no;0;;4,22;2,22;7,95;0,95;1995;Weiss;0,44;;;12,37;2,25;52,07;0,63;;;;;;RR;p6 tab6, tab7, p8 tab8;
4;5;yes;Spondylitis;Leukemia;no;0;;1,48;0,41;3,86;0,95;1995;Weiss;0,44;;;12,37;2,25;52,07;0,63;;;;;;RR;p6 tab6, tab7, p8 tab8;
5;6;yes;Spondylitis;Leukemia;no;0;;3,94;1,87;7,77;0,95;1995;Weiss;0,44;;;12,37;2,25;52,07;0,63;;;;;;RR;p6 tab6, tab7, p8 tab8;
6;7;yes;Spondylitis;Leukemia;no;0;;3,49;1,65;6,83;0,95;1995;Weiss;0,44;;;12,37;2,25;52,07;0,63;;;;;;RR;p6 tab6, tab7, p8 tab8;
7;Inf;yes;Spondylitis;Leukemia;no;0;;3,13;1,06;7,59;0,95;1995;Weiss;0,44;;;12,37;2,25;52,07;0,63;;;;;;RR;p6 tab6, tab7, p8 tab8;
5;10;yes;Retinoblastoma;Sarcoma;yes;2,5;;1,9;1,4;2,6;0,95;1997;Wong;0,191;0,136;0,315;;;;;;;;;;OR;p1266 tab4;
10;30;yes;Retinoblastoma;Sarcoma;yes;2,5;;3,7;2,8;4,5;0,95;1997;Wong;0,191;0,136;0,315;;;;;;;;;;OR;p1266 tab4;
30;60;yes;Retinoblastoma;Sarcoma;yes;2,5;;4,5;3,7;5,6;0,95;1997;Wong;0,191;0,136;0,315;;;;;;;;;;OR;p1266 tab4;
60;Inf;yes;Retinoblastoma;Sarcoma;yes;2,5;;10,7;8,6;14,5;0,95;1997;Wong;0,191;0,136;0,315;;;;;;;;;;OR;p1266 tab4;
0;2;yes;PepticUlcer;CoronaryHD;no;0;1,6;1;0,76;1,33;0,95;2005;Carr;;;;;;;;;;;;;HR;p846 tab3;
2;2,5;yes;PepticUlcer;CoronaryHD;no;0;2,3;1,23;0,94;1,61;0,95;2005;Carr;;;;;;;;;;;;;HR;p846 tab3;
2,5;3;yes;PepticUlcer;CoronaryHD;no;0;2,8;1,54;1,15;2,06;0,95;2005;Carr;;;;;;;;;;;;;HR;p846 tab3;
3;7,6;yes;PepticUlcer;CoronaryHD;no;0;3,9;1,51;1,15;1,99;0,95;2005;Carr;;;;;;;;;;;;;HR;p846 tab3;
0;30;yes;Hodgkin;Valvular;no;0;22,9;1,4;0,5;3,8;0,95;2015;Cutter;;;;0,00664;0,000051;0,1473;0,07531;0,007243;0,1774;;;;OR;p7 tab4, p8 fig3, suppl;
31;35;yes;Hodgkin;Valvular;no;0;34;3,1;1,7;5,6;0,95;2015;Cutter;;;;0,00664;0,000051;0,1473;0,07531;0,007243;0,1774;;;;OR;p7 tab4, p8 fig3, suppl;
36;40;yes;Hodgkin;Valvular;no;0;38,8;5,4;3,9;7,7;0,95;2015;Cutter;;;;0,00664;0,000051;0,1473;0,07531;0,007243;0,1774;;;;OR;p7 tab4, p8 fig3, suppl;
40;Inf;yes;Hodgkin;Valvular;no;0;42,2;11,8;4,9;28,5;0,95;2015;Cutter;;;;0,00664;0,000051;0,1473;0,07531;0,007243;0,1774;;;;OR;p7 tab4, p8 fig3, suppl;
0;2;yes;Breast;Ischaemic;no;0;1,4;1,1;0,91;1,33;0,95;2013;Darby;0,074;0,029;0,145;;;;;;;;;;OR;p992, p993 fig1;
2;5;yes;Breast;Ischaemic;no;0;3,4;1,3;1,14;1,49;0,95;2013;Darby;0,074;0,029;0,145;;;;;;;;;;OR;p992, p993 fig1;
5;10;yes;Breast;Ischaemic;no;0;6,5;1,4;1,15;1,72;0,95;2013;Darby;0,074;0,029;0,145;;;;;;;;;;OR;p992, p993 fig1;
10;Inf;yes;Breast;Ischaemic;no;0;15,8;2,16;1,59;2,95;0,95;2013;Darby;0,074;0,029;0,145;;;;;;;;;;OR;p992, p993 fig1;
;;yes;ChildCancer;CardiacFail;yes;;;;;;0,95;2006;Guldner;0,09;-0,02;0,3;;;;;;;;;;HR;p52 tab5;
10;20;yes;Wilms;CongHeartFail;yes;0;;1,5;0,6;3,9;0,95;2001;Green;0,06;0,01;0,17;;;;;;;;;;OR;p1930 tab3, tab4;
20;Inf;yes;Wilms;CongHeartFail;yes;0;;4,3;0,8;24;0,95;2001;Green;0,06;0,01;0,17;;;;;;;;;;OR;p1930 tab3, tab4;
0;30;yes;Hodgkin;HeartMort;no;0;17;2,6;0,4;8,7;0,95;1993;Hancock_B;;;;;;;;;;;;;RR;p1951 tab3;
30;Inf;yes;Hodgkin;HeartMort;no;0;39;3,5;2,7;4,3;0,95;1993;Hancock_B;;;;;;;;;;;;;RR;p1951 tab3;
1,2;3,8;yes;Breast;MyocInf;no;0;3;1,76;0,88;3,51;0,95;2007;Hooning_<80;;;;;;;;;;;;;HR;p371 tab4;Therapy date
2,5;9;yes;Breast;MyocInf;no;0;7;2,72;1,38;5,38;0,95;2007;Hooning_<80;;;;;;;;;;;;;HR;p371 tab4;Therapy date
0,5;11,6;yes;Breast;MyocInf;no;0;7;2,59;1,46;4,61;0,95;2007;Hooning_<80;;;;;;;;;;;;;HR;p371 tab4;Therapy date
0,7;15,6;yes;Breast;MyocInf;no;0;9;2;1,12;3,58;0,95;2007;Hooning_<80;;;;;;;;;;;;;HR;p371 tab4;Therapy date
2,7;15,4;yes;Breast;MyocInf;no;0;11;4,77;2,43;9,35;0,95;2007;Hooning_<80;;;;;;;;;;;;;HR;p371 tab4;Therapy date
4,7;18,3;yes;Breast;MyocInf;no;0;15;2,59;1,29;5,18;0,95;2007;Hooning_<80;;;;;;;;;;;;;HR;p371 tab4;Therapy date
1,2;3,8;yes;Breast;CongHeartFail;no;0;3;0,69;0,57;1,63;0,95;2007;Hooning_<80;;;;;;;;;;;;;HR;p371 tab4;Therapy date
2,5;9;yes;Breast;CongHeartFail;no;0;7;1,1;0,64;1,92;0,95;2007;Hooning_<80;;;;;;;;;;;;;HR;p371 tab4;Therapy date
0,5;11,6;yes;Breast;CongHeartFail;no;0;7;1,44;0,94;2,2;0,95;2007;Hooning_<80;;;;;;;;;;;;;HR;p371 tab4;Therapy date
0,7;15,6;yes;Breast;CongHeartFail;no;0;9;1,61;1,08;2,41;0,95;2007;Hooning_<80;;;;;;;;;;;;;HR;p371 tab4;Therapy date
2,7;15,4;yes;Breast;CongHeartFail;no;0;11;2,15;1,28;3,6;0,95;2007;Hooning_<80;;;;;;;;;;;;;HR;p371 tab4;Therapy date
4,7;18,3;yes;Breast;CongHeartFail;no;0;15;2,29;1,44;3,65;0,95;2007;Hooning_<80;;;;;;;;;;;;;HR;p371 tab4;Therapy date
1,2;1,6;yes;Breast;MyocInf;no;0;1,5;0,71;0,29;1,74;0,95;2007;Hooning_>80;;;;;;;;;;;;;HR;p371 tab4;Therapy date
2,5;5,3;yes;Breast;MyocInf;no;0;5;0,79;0,36;1,72;0,95;2007;Hooning_>80;;;;;;;;;;;;;HR;p371 tab4;Therapy date
0,5;11,6;yes;Breast;MyocInf;no;0;6;0,95;0,46;1,93;0,95;2007;Hooning_>80;;;;;;;;;;;;;HR;p371 tab4;Therapy date
0,7;15,6;yes;Breast;MyocInf;no;0;7;0,94;0,46;1,91;0,95;2007;Hooning_>80;;;;;;;;;;;;;HR;p371 tab4;Therapy date
2,5;14;yes;Breast;MyocInf;no;0;9;0,8;0,36;1,78;0,95;2007;Hooning_>80;;;;;;;;;;;;;HR;p371 tab4;Therapy date
4;19,9;yes;Breast;MyocInf;no;0;13;0,67;0,3;1,52;0,95;2007;Hooning_>80;;;;;;;;;;;;;HR;p371 tab4;Therapy date
1,2;1,6;yes;Breast;CongHeartFail;no;0;1,5;0,8;0,28;2,29;0,95;2007;Hooning_>80;;;;;;;;;;;;;HR;p371 tab4;Therapy date
2,5;5,3;yes;Breast;CongHeartFail;no;0;5;1,16;0,48;2,79;0,95;2007;Hooning_>80;;;;;;;;;;;;;HR;p371 tab4;Therapy date
0,5;11,6;yes;Breast;CongHeartFail;no;0;6;1,43;0,65;3,16;0,95;2007;Hooning_>80;;;;;;;;;;;;;HR;p371 tab4;Therapy date
0,7;15,6;yes;Breast;CongHeartFail;no;0;7;1,81;0,84;3,92;0,95;2007;Hooning_>80;;;;;;;;;;;;;HR;p371 tab4;Therapy date
2,5;14;yes;Breast;CongHeartFail;no;0;9;2,82;1,27;6,29;0,95;2007;Hooning_>80;;;;;;;;;;;;;HR;p371 tab4;Therapy date
4;19,9;yes;Breast;CongHeartFail;no;0;13;2,52;1,13;6,62;0,95;2007;Hooning_>80;;;;;;;;;;;;;HR;p371 tab4;Therapy date
;;yes;PepticUlcer;Ischaemic;no;0;1,67;0,97;0,79;1,78;0,95;2012;Little;0,102;0,039;0,174;;;;;;;;;;RR;p12 tab3;
;;yes;PepticUlcer;Ischaemic;no;0;2,3;1,11;0,87;1,39;0,95;2012;Little;0,102;0,039;0,174;;;;;;;;;;RR;p12 tab3;
;;yes;PepticUlcer;Ischaemic;no;0;2,75;1,65;1,3;2;0,95;2012;Little;0,102;0,039;0,174;;;;;;;;;;RR;p12 tab3;
;;yes;PepticUlcer;Ischaemic;no;0;3,66;1,53;1,21;1,92;0,95;2012;Little;0,102;0,039;0,174;;;;;;;;;;RR;p12 tab3;
0;5;yes;ChildCancer;CongHeartFail;yes;0;;0,9;0,6;1,4;0,95;2009;Mulrooney;;;;;;;;;;;;;HR;p7 tab5;
5;15;yes;ChildCancer;CongHeartFail;yes;0;;1,3;0,7;2,5;0,95;2009;Mulrooney;;;;;;;;;;;;;HR;p7 tab5;
15;35;yes;ChildCancer;CongHeartFail;yes;0;;2,2;1,4;3,5;0,95;2009;Mulrooney;;;;;;;;;;;;;HR;p7 tab5;
35;Inf;yes;ChildCancer;CongHeartFail;yes;0;;4,5;2,8;7,2;0,95;2009;Mulrooney;;;;;;;;;;;;;HR;p7 tab5;
0;5;yes;ChildCancer;MyocInf;yes;0;;0,7;0,4;1,4;0,95;2009;Mulrooney;;;;;;;;;;;;;HR;p7 tab5;
5;15;yes;ChildCancer;MyocInf;yes;0;;0,6;0,1;2,5;0,95;2009;Mulrooney;;;;;;;;;;;;;HR;p7 tab5;
15;35;yes;ChildCancer;MyocInf;yes;0;;2,4;1,2;4,9;0,95;2009;Mulrooney;;;;;;;;;;;;;HR;p7 tab5;
35;Inf;yes;ChildCancer;MyocInf;yes;0;;3,6;1,9;6,9;0,95;2009;Mulrooney;;;;;;;;;;;;;HR;p7 tab5;
0;5;yes;ChildCancer;Pericard;yes;0;;0,7;0,4;1,1;0,95;2009;Mulrooney;;;;;;;;;;;;;HR;p7 tab5;
5;15;yes;ChildCancer;Pericard;yes;0;;1,9;0,9;3,9;0,95;2009;Mulrooney;;;;;;;;;;;;;HR;p7 tab5;
15;35;yes;ChildCancer;Pericard;yes;0;;2,2;1,3;3,9;0,95;2009;Mulrooney;;;;;;;;;;;;;HR;p7 tab5;
35;Inf;yes;ChildCancer;Pericard;yes;0;;4,8;2,8;8,3;0,95;2009;Mulrooney;;;;;;;;;;;;;HR;p7 tab5;
0;5;yes;ChildCancer;Valvular;yes;0;;0,6;0,4;1;0,95;2009;Mulrooney;;;;;;;;;;;;;HR;p7 tab5;
5;15;yes;ChildCancer;Valvular;yes;0;;1,4;0,7;2,9;0,95;2009;Mulrooney;;;;;;;;;;;;;HR;p7 tab5;
15;35;yes;ChildCancer;Valvular;yes;0;;3,3;2,1;5,1;0,95;2009;Mulrooney;;;;;;;;;;;;;HR;p7 tab5;
35;Inf;yes;ChildCancer;Valvular;yes;0;;5,5;3,5;8,6;0,95;2009;Mulrooney;;;;;;;;;;;;;HR;p7 tab5;
0;5;yes;ChildCancer;CardiacFail;yes;0;;0,45;0,12;1,68;0,95;2004;Pein;0,12;-0,05;0,29;;;;;;;;;;HR;p40 tab2, p43 tab6;
5;20;yes;ChildCancer;CardiacFail;yes;0;;2,52;0,96;6,6;0,95;2004;Pein;0,12;-0,05;0,29;;;;;;;;;;HR;p40 tab2, p43 tab6;
20;Inf;yes;ChildCancer;CardiacFail;yes;0;;5,65;1,45;22;0,95;2004;Pein;0,12;-0,05;0,29;;;;;;;;;;HR;p40 tab2, p43 tab6;
0;1;yes;ChildCancer;CVDMort;yes;0;;3;0,3;28;0,95;2010;Tukenova;0,6;0,2;2,5;;;;;;;;;;RR;p1312 tab3, p1313;
1;5;yes;ChildCancer;CVDMort;yes;0;;2,5;0,2;41,5;0,95;2010;Tukenova;0,6;0,2;2,5;;;;;;;;;;RR;p1312 tab3, p1313;
5;15;yes;ChildCancer;CVDMort;yes;0;;12,5;1,4;116,1;0,95;2010;Tukenova;0,6;0,2;2,5;;;;;;;;;;RR;p1312 tab3, p1313;
15;Inf;yes;ChildCancer;CVDMort;yes;0;;25,1;3;209,5;0,95;2010;Tukenova;0,6;0,2;2,5;;;;;;;;;;RR;p1312 tab3, p1313;
;;yes;ChildCancer;CongHeartFail;yes;;;;;;0,95;2012;vanderPal;0,144;0,023;0,264;;;;;;;;;;HR;p1435 fig2;
0;5;yes;Hodgkin;CoronaryHD;no;0;;1,14;0,62;2,1;0,95;2015;vanNimwegen;0,074;0,033;0,148;;;;;;;;;;OR;p236, p238 tab2;
5;15;yes;Hodgkin;CoronaryHD;no;0;;2,14;1,28;3,58;0,95;2015;vanNimwegen;0,074;0,033;0,148;;;;;;;;;;OR;p236, p238 tab2;
15;20;yes;Hodgkin;CoronaryHD;no;0;;2,76;2,1;3,59;0,95;2015;vanNimwegen;0,074;0,033;0,148;;;;;;;;;;OR;p236, p238 tab2;
20;25;yes;Hodgkin;CoronaryHD;no;0;;2,79;2,23;3,49;0,95;2015;vanNimwegen;0,074;0,033;0,148;;;;;;;;;;OR;p236, p238 tab2;
25;35;yes;Hodgkin;CoronaryHD;no;0;;3,21;2,52;4,09;0,95;2015;vanNimwegen;0,074;0,033;0,148;;;;;;;;;;OR;p236, p238 tab2;
35;45;yes;Hodgkin;CoronaryHD;no;0;;2,54;0,96;6,69;0,95;2015;vanNimwegen;0,074;0,033;0,148;;;;;;;;;;OR;p236, p238 tab2;
0;0,15;yes;Tuberculosis;Ischaemic;no;0;0,06;1,35;0,92;1,97;0,95;2014;Zablotska;0,176;0,011;0,393;;;;;;;;;;RR;p125 tab4, tab5;dose-fractionation adjusted
0,15;0,5;yes;Tuberculosis;Ischaemic;no;0;0,32;1,33;0,91;1,93;0,95;2014;Zablotska;0,176;0,011;0,393;;;;;;;;;;RR;p125 tab4, tab5;dose-fractionation adjusted
0,5;1;yes;Tuberculosis;Ischaemic;no;0;0,74;1,23;0,84;1,82;0,95;2014;Zablotska;0,176;0,011;0,393;;;;;;;;;;RR;p125 tab4, tab5;dose-fractionation adjusted
1;11,6;yes;Tuberculosis;Ischaemic;no;0;2,4;1,2;0,81;1,76;0,95;2014;Zablotska;0,176;0,011;0,393;;;;;;;;;;RR;p125 tab4, tab5;dose-fractionation adjusted
;;yes;PepticUlcer;Stroke;no;0;1,67;1,28;0,87;1,85;0,95;2012;Little;0,028;-0,085;0,186;;;;;;;;;;RR;p12 tab3;
;;yes;PepticUlcer;Stroke;no;0;2,3;1,18;0,73;1,85;0,95;2012;Little;0,028;-0,085;0,186;;;;;;;;;;RR;p12 tab3;
;;yes;PepticUlcer;Stroke;no;0;2,75;1,3;0,77;2;0,95;2012;Little;0,028;-0,085;0,186;;;;;;;;;;RR;p12 tab3;
;;yes;PepticUlcer;Stroke;no;0;3,66;0,88;0,48;1,55;0,95;2012;Little;0,028;-0,085;0,186;;;;;;;;;;RR;p12 tab3;
